iso,claim,status,relation,result
AT,indicator:AT:C1,found,corroborates,corroborated
AT,indicator:AT:C2,found,corroborates,corroborated
AT,indicator:AT:K1,no_better_found,,
AT,indicator:AT:K2,no_better_found,,
AT,indicator:AT:L1,no_better_found,,
AT,indicator:AT:L2,no_better_found,,
AT,indicator:AT:L3,no_better_found,,
AT,record:AT:authentication_audit_log:register,no_better_found,,
AT,record:AT:beneficial_ownership:operator,found,fills_gap,filled_gap
AT,record:AT:beneficial_ownership:register,found,fills_gap,filled_gap
AT,record:AT:benefits_pensions:operator,found,fills_gap,filled_gap
AT,record:AT:benefits_pensions:register,found,fills_gap,filled_gap
AT,record:AT:border_control:register,found,fills_gap,filled_gap
AT,record:AT:breeder_documents:register,no_better_found,,
AT,record:AT:business_registry:count,found,fills_gap,filled_gap
AT,record:AT:business_registry:operator,found,fills_gap,filled_gap
AT,record:AT:business_registry:register,found,fills_gap,filled_gap
AT,record:AT:central_bank:register,found,fills_gap,filled_gap
AT,record:AT:civil_registry:operator,found,contradicts,corroborated
AT,record:AT:civil_registry:register,found,corroborates,review_disagreed
AT,record:AT:crisis_management:operator,found,fills_gap,filled_gap
AT,record:AT:crisis_management:register,found,fills_gap,filled_gap
AT,record:AT:customs:count,found,fills_gap,filled_gap
AT,record:AT:customs:operator,found,fills_gap,review_disagreed
AT,record:AT:customs:register,found,fills_gap,filled_gap
AT,record:AT:defence_command:register,no_better_found,,
AT,record:AT:digital_identity_credentials:operator,no_better_found,,
AT,record:AT:digital_identity_credentials:register,found,corroborates,corroborated
AT,record:AT:education:operator,found,fills_gap,filled_gap
AT,record:AT:education:register,found,fills_gap,filled_gap
AT,record:AT:electoral_management:operator,found,fills_gap,filled_gap
AT,record:AT:electoral_management:register,found,fills_gap,filled_gap
AT,record:AT:electoral_roll:count,found,corroborates,review_disagreed
AT,record:AT:electoral_roll:operator,no_better_found,,
AT,record:AT:electoral_roll:register,no_better_found,,
AT,record:AT:emergency_communications:register,found,fills_gap,filled_gap
AT,record:AT:facial_biometric:foreign_dependency,no_better_found,,
AT,record:AT:facial_biometric:foreign_dependency,no_better_found,,
AT,record:AT:facial_biometric:register,no_better_found,,
AT,record:AT:fingerprint_biometric:register,found,contradicts,corroborated
AT,record:AT:fingerprint_biometric:register,found,corrects,corroborated
AT,record:AT:firearms_register:operator,found,fills_gap,filled_gap
AT,record:AT:firearms_register:register,found,fills_gap,filled_gap
AT,record:AT:government_payroll:register,found,fills_gap,filled_gap
AT,record:AT:grid_control:operator,found,fills_gap,filled_gap
AT,record:AT:grid_control:register,found,fills_gap,filled_gap
AT,record:AT:health_insurance:operator,found,fills_gap,filled_gap
AT,record:AT:health_insurance:register,found,fills_gap,filled_gap
AT,record:AT:intelligence:register,found,fills_gap,filled_gap
AT,record:AT:issuance_history:foreign_dependency,no_better_found,,
AT,record:AT:issuance_history:foreign_dependency,found,corroborates,corroborated
AT,record:AT:issuance_history:register,found,corroborates,corroborated
AT,record:AT:judicial_criminal:operator,found,fills_gap,filled_gap
AT,record:AT:judicial_criminal:register,found,fills_gap,filled_gap
AT,record:AT:land_property:operator,found,fills_gap,review_disagreed
AT,record:AT:land_property:register,found,fills_gap,filled_gap
AT,record:AT:official_gazette:operator,found,fills_gap,filled_gap
AT,record:AT:official_gazette:register,found,fills_gap,filled_gap
AT,record:AT:police_records:register,found,fills_gap,filled_gap
AT,record:AT:public_finance:register,found,fills_gap,filled_gap
AT,record:AT:residence_permits:operator,found,corroborates,review_disagreed
AT,record:AT:residence_permits:register,found,corroborates,disputed
AT,record:AT:tax:operator,found,fills_gap,filled_gap
AT,record:AT:tax:register,found,fills_gap,filled_gap
AT,record:AT:trust_services_pki:count,found,upgrade,superseded_higher_tier
AT,record:AT:trust_services_pki:operator,found,corroborates,corroborated
AT,record:AT:trust_services_pki:register,no_better_found,,
AT,record:AT:vehicle_licensing:operator,found,fills_gap,filled_gap
AT,record:AT:vehicle_licensing:register,found,fills_gap,filled_gap
AT,record:AT:water_control:register,no_better_found,,
BE,indicator:BE:C1,found,fills_gap,corroborated
BE,indicator:BE:C2,found,fills_gap,corroborated
BE,indicator:BE:K1,found,supersedes,corroborated
BE,indicator:BE:K2,found,corroborates,corroborated
BE,indicator:BE:L1,not_reached,,
BE,indicator:BE:L2,found,supersedes,corroborated
BE,indicator:BE:L3,not_reached,,
BE,record:BE:authentication_audit_log:register,found,fills_gap,same_source
BE,record:BE:beneficial_ownership:register,found,fills_gap,filled_gap
BE,record:BE:benefits_pensions:register,found,fills_gap,filled_gap
BE,record:BE:border_control:register,not_reached,,
BE,record:BE:breeder_documents:operator,found,corroborates,corroborated
BE,record:BE:breeder_documents:register,found,corroborates,corroborated
BE,record:BE:business_registry:register,found,fills_gap,filled_gap
BE,record:BE:central_bank:register,found,fills_gap,filled_gap
BE,record:BE:civil_registry:operator,found,corroborates,corroborated
BE,record:BE:civil_registry:register,found,corroborates,corroborated
BE,record:BE:crisis_management:count,found,fills_gap,filled_gap
BE,record:BE:crisis_management:register,found,fills_gap,filled_gap
BE,record:BE:customs:register,no_better_found,,
BE,record:BE:defence_command:register,not_reached,,
BE,record:BE:digital_identity_credentials:operator,found,fills_gap,same_source
BE,record:BE:digital_identity_credentials:register,found,fills_gap,same_source
BE,record:BE:education:operator,found,fills_gap,filled_gap
BE,record:BE:education:register,found,fills_gap,filled_gap
BE,record:BE:electoral_management:register,found,fills_gap,not_verified
BE,record:BE:electoral_management:register,found,fills_gap,not_verified
BE,record:BE:electoral_roll:operator,found,fills_gap,not_verified
BE,record:BE:electoral_roll:register,found,fills_gap,not_verified
BE,record:BE:electoral_roll:register,found,fills_gap,not_verified
BE,record:BE:emergency_communications:count,found,fills_gap,filled_gap
BE,record:BE:emergency_communications:operator,found,fills_gap,filled_gap
BE,record:BE:emergency_communications:register,found,fills_gap,filled_gap
BE,record:BE:facial_biometric:register,found,corroborates,corroborated
BE,record:BE:fingerprint_biometric:register,found,corroborates,corroborated
BE,record:BE:firearms_register:operator,found,fills_gap,filled_gap
BE,record:BE:firearms_register:register,found,fills_gap,filled_gap
BE,record:BE:government_payroll:register,not_reached,,
BE,record:BE:grid_control:register,no_better_found,,
BE,record:BE:health_insurance:register,no_better_found,,
BE,record:BE:intelligence:operator,found,fills_gap,not_verified
BE,record:BE:intelligence:register,found,fills_gap,not_verified
BE,record:BE:intelligence:register,found,fills_gap,not_verified
BE,record:BE:issuance_history:register,found,upgrade,corroborated
BE,record:BE:judicial_criminal:register,found,fills_gap,filled_gap
BE,record:BE:land_property:operator,found,fills_gap,filled_gap
BE,record:BE:land_property:register,found,fills_gap,filled_gap
BE,record:BE:official_gazette:register,no_better_found,,
BE,record:BE:police_records:operator,found,fills_gap,review_disagreed
BE,record:BE:police_records:operator,found,fills_gap,review_disagreed
BE,record:BE:police_records:register,found,fills_gap,filled_gap
BE,record:BE:police_records:register,found,fills_gap,review_disagreed
BE,record:BE:public_finance:register,no_better_found,,
BE,record:BE:residence_permits:register,no_better_found,,
BE,record:BE:tax:register,no_better_found,,
BE,record:BE:trust_services_pki:operator,found,supersedes,corroborated
BE,record:BE:trust_services_pki:register,found,supersedes,corroborated
BE,record:BE:vehicle_licensing:operator,found,fills_gap,filled_gap
BE,record:BE:vehicle_licensing:register,found,fills_gap,filled_gap
BE,record:BE:water_control:register,not_reached,,
BG,indicator:BG:C1,found,corroborates,corroborated
BG,indicator:BG:C1,found,corrects,same_source
BG,indicator:BG:C2,found,fills_gap,same_source
BG,indicator:BG:K1,no_better_found,,
BG,indicator:BG:K2,found,contradicts,below_T2
BG,indicator:BG:K2,found,corrects,below_T2
BG,indicator:BG:L1,no_better_found,,
BG,indicator:BG:L2,found,fills_gap,review_disagreed
BG,indicator:BG:L3,not_reached,,
BG,record:BG:beneficial_ownership:register,not_reached,,
BG,record:BG:border_control:operator,found,fills_gap,filled_gap
BG,record:BG:border_control:register,no_better_found,,
BG,record:BG:border_control:register,found,fills_gap,corroborated
BG,record:BG:border_control:register,found,fills_gap,filled_gap
BG,record:BG:business_registry:foreign_dependency,not_reached,,
BG,record:BG:business_registry:register,no_better_found,,
BG,record:BG:central_bank:operator,found,fills_gap,filled_gap
BG,record:BG:central_bank:register,found,fills_gap,filled_gap
BG,record:BG:civil_registry:operator,found,fills_gap,not_verified
BG,record:BG:civil_registry:operator,found,fills_gap,review_disagreed
BG,record:BG:civil_registry:register,found,fills_gap,not_verified
BG,record:BG:civil_registry:register,found,fills_gap,not_verified
BG,record:BG:crisis_management:operator,found,upgrade,corroborated
BG,record:BG:crisis_management:register,found,upgrade,corroborated
BG,record:BG:customs:register,no_better_found,,
BG,record:BG:customs:register,found,corrects,corrected_withheld
BG,record:BG:defence_command:register,not_reached,,
BG,record:BG:digital_identity_credentials:operator,not_reached,,
BG,record:BG:education:register,not_reached,,
BG,record:BG:electoral_management:operator,found,fills_gap,holding_not_established
BG,record:BG:electoral_roll:operator,found,fills_gap,review_disagreed
BG,record:BG:electoral_roll:register,found,fills_gap,filled_gap
BG,record:BG:emergency_communications:count,found,fills_gap,filled_gap
BG,record:BG:emergency_communications:register,found,fills_gap,filled_gap
BG,record:BG:facial_biometric:operator,no_better_found,,
BG,record:BG:fingerprint_biometric:register,found,corroborates,review_disagreed
BG,record:BG:geospatial:register,not_reached,,
BG,record:BG:government_payroll:register,not_reached,,
BG,record:BG:grid_control:register,not_reached,,
BG,record:BG:health_records:count,found,fills_gap,review_disagreed
BG,record:BG:health_records:register,found,corroborates,corroborated
BG,record:BG:intelligence:register,not_reached,,
BG,record:BG:issuance_history:operator,not_reached,,
BG,record:BG:judicial_criminal:operator,found,corroborates,not_verified
BG,record:BG:judicial_criminal:operator,found,supersedes,not_verified
BG,record:BG:land_property:foreign_dependency,not_reached,,
BG,record:BG:land_property:operator,not_reached,,
BG,record:BG:land_property:register,not_reached,,
BG,record:BG:official_gazette:register,not_reached,,
BG,record:BG:police_records:register,found,fills_gap,filled_gap
BG,record:BG:public_finance:operator,no_better_found,,
BG,record:BG:public_finance:register,no_better_found,,
BG,record:BG:residence_permits:operator,not_reached,,
BG,record:BG:statistics_microdata:register,not_reached,,
BG,record:BG:tax:register,not_reached,,
BG,record:BG:trust_services_pki:operator,not_reached,,
BG,record:BG:trust_services_pki:register,not_reached,,
BG,record:BG:vehicle_licensing:operator,found,fills_gap,filled_gap
BG,record:BG:vehicle_licensing:register,found,fills_gap,filled_gap
BG,record:BG:water_control:register,not_reached,,
CY,indicator:CY:C1,found,supersedes,review_disagreed
CY,indicator:CY:C2,found,supersedes,review_disagreed
CY,indicator:CY:K1,found,supersedes,review_disagreed
CY,indicator:CY:K2,found,supersedes,review_disagreed
CY,indicator:CY:L1,no_better_found,,
CY,indicator:CY:L2,found,fills_gap,not_verified
CY,indicator:CY:L3,no_better_found,,
CY,record:CY:authentication_audit_log:register,no_better_found,,
CY,record:CY:beneficial_ownership:operator,found,fills_gap,corroborated
CY,record:CY:beneficial_ownership:register,found,fills_gap,corroborated
CY,record:CY:benefits_pensions:operator,found,fills_gap,corroborated
CY,record:CY:benefits_pensions:register,found,fills_gap,superseded_higher_tier
CY,record:CY:border_control:operator,found,fills_gap,superseded_higher_tier
CY,record:CY:border_control:register,found,fills_gap,review_disagreed
CY,record:CY:breeder_documents:register,no_better_found,,
CY,record:CY:business_registry:register,found,fills_gap,corroborated
CY,record:CY:central_bank:register,found,corroborates,review_disagreed
CY,record:CY:civil_registry:register,found,fills_gap,superseded_higher_tier
CY,record:CY:crisis_management:register,no_better_found,,
CY,record:CY:customs:register,found,corroborates,not_verified
CY,record:CY:customs:register,found,supersedes,review_disagreed
CY,record:CY:defence_command:register,no_better_found,,
CY,record:CY:digital_identity_credentials:register,found,fills_gap,superseded_higher_tier
CY,record:CY:education:operator,found,fills_gap,review_disagreed
CY,record:CY:education:register,found,fills_gap,filled_gap
CY,record:CY:electoral_management:register,found,fills_gap,filled_gap
CY,record:CY:electoral_roll:register,found,fills_gap,superseded_higher_tier
CY,record:CY:emergency_communications:foreign_dependency,no_better_found,,
CY,record:CY:emergency_communications:foreign_dependency,no_better_found,,
CY,record:CY:emergency_communications:register,no_better_found,,
CY,record:CY:facial_biometric:register,no_better_found,,
CY,record:CY:facial_biometric:register,no_better_found,,
CY,record:CY:fingerprint_biometric:register,no_better_found,,
CY,record:CY:fingerprint_biometric:register,no_better_found,,
CY,record:CY:firearms_register:register,no_better_found,,
CY,record:CY:government_payroll:register,no_better_found,,
CY,record:CY:grid_control:register,no_better_found,,
CY,record:CY:health_insurance:operator,found,fills_gap,corroborated
CY,record:CY:health_insurance:register,found,fills_gap,corroborated
CY,record:CY:intelligence:register,no_better_found,,
CY,record:CY:issuance_history:register,found,fills_gap,superseded_higher_tier
CY,record:CY:judicial_criminal:register,found,fills_gap,superseded_higher_tier
CY,record:CY:land_property:operator,found,fills_gap,corroborated
CY,record:CY:land_property:register,found,fills_gap,superseded_higher_tier
CY,record:CY:official_gazette:register,found,fills_gap,corroborated
CY,record:CY:police_records:register,no_better_found,,
CY,record:CY:public_finance:operator,found,fills_gap,superseded_higher_tier
CY,record:CY:public_finance:register,found,fills_gap,superseded_higher_tier
CY,record:CY:residence_permits:register,found,fills_gap,superseded_higher_tier
CY,record:CY:statistics_microdata:register,found,upgrade,review_disagreed
CY,record:CY:tax:operator,found,fills_gap,corroborated
CY,record:CY:tax:register,found,fills_gap,superseded_higher_tier
CY,record:CY:trust_services_pki:operator,found,fills_gap,holding_not_established
CY,record:CY:trust_services_pki:register,found,fills_gap,not_verified
CY,record:CY:trust_services_pki:register,found,fills_gap,review_disagreed
CY,record:CY:vehicle_licensing:operator,found,fills_gap,superseded_higher_tier
CY,record:CY:vehicle_licensing:register,found,fills_gap,corroborated
CY,record:CY:water_control:register,no_better_found,,
CZ,indicator:CZ:C1,no_better_found,,
CZ,indicator:CZ:C2,no_better_found,,
CZ,indicator:CZ:K1,found,corroborates,corroborated
CZ,indicator:CZ:K2,found,corroborates,corroborated
CZ,indicator:CZ:L1,found,upgrade,corroborated
CZ,indicator:CZ:L2,found,upgrade,corroborated
CZ,indicator:CZ:L3,found,fills_gap,filled_gap
CZ,record:CZ:authentication_audit_log:register,found,upgrade,corroborated
CZ,record:CZ:beneficial_ownership:operator,found,upgrade,review_disagreed
CZ,record:CZ:beneficial_ownership:register,found,upgrade,review_disagreed
CZ,record:CZ:benefits_pensions:operator,found,upgrade,corroborated
CZ,record:CZ:benefits_pensions:register,found,upgrade,corroborated
CZ,record:CZ:border_control:operator,found,upgrade,corroborated
CZ,record:CZ:border_control:operator,found,corrects,review_disagreed
CZ,record:CZ:border_control:register,found,upgrade,review_disagreed
CZ,record:CZ:breeder_documents:operator,found,corrects,corroborated
CZ,record:CZ:breeder_documents:operator,found,supersedes,superseded_higher_tier
CZ,record:CZ:breeder_documents:register,found,upgrade,corroborated
CZ,record:CZ:business_registry:operator,found,corrects,not_verified
CZ,record:CZ:business_registry:operator,found,upgrade,review_disagreed
CZ,record:CZ:business_registry:register,found,upgrade,corroborated
CZ,record:CZ:central_bank:count,found,fills_gap,filled_gap
CZ,record:CZ:central_bank:operator,found,fills_gap,filled_gap
CZ,record:CZ:central_bank:register,found,fills_gap,filled_gap
CZ,record:CZ:civil_registry:register,found,fills_gap,filled_gap
CZ,record:CZ:crisis_management:operator,found,upgrade,corroborated
CZ,record:CZ:crisis_management:register,found,upgrade,review_disagreed
CZ,record:CZ:customs:operator,found,corrects,not_verified
CZ,record:CZ:customs:operator,found,upgrade,review_disagreed
CZ,record:CZ:customs:register,found,supersedes,review_disagreed
CZ,record:CZ:defence_command:register,no_better_found,,
CZ,record:CZ:digital_identity_credentials:register,found,upgrade,corroborated
CZ,record:CZ:education:register,found,fills_gap,filled_gap
CZ,record:CZ:electoral_management:operator,found,upgrade,review_disagreed
CZ,record:CZ:electoral_management:register,found,upgrade,superseded_higher_tier
CZ,record:CZ:electoral_roll:operator,found,upgrade,corroborated
CZ,record:CZ:electoral_roll:register,found,upgrade,corroborated
CZ,record:CZ:emergency_communications:count,found,corroborates,corroborated
CZ,record:CZ:emergency_communications:operator,found,corroborates,superseded_later_same_authority
CZ,record:CZ:emergency_communications:register,found,corroborates,review_disagreed
CZ,record:CZ:facial_biometric:operator,no_better_found,,
CZ,record:CZ:facial_biometric:register,found,upgrade,corroborated
CZ,record:CZ:fingerprint_biometric:register,found,corroborates,review_disagreed
CZ,record:CZ:fingerprint_biometric:register,found,corrects,review_disagreed
CZ,record:CZ:firearms_register:operator,no_better_found,,
CZ,record:CZ:firearms_register:register,found,upgrade,review_disagreed
CZ,record:CZ:geospatial:operator,found,upgrade,superseded_higher_tier
CZ,record:CZ:geospatial:register,no_better_found,,
CZ,record:CZ:government_payroll:operator,found,upgrade,corroborated
CZ,record:CZ:government_payroll:register,found,upgrade,corroborated
CZ,record:CZ:grid_control:register,no_better_found,,
CZ,record:CZ:grid_control:register,found,fills_gap,not_verified
CZ,record:CZ:health_insurance:register,found,upgrade,corroborated
CZ,record:CZ:health_records:register,found,upgrade,corroborated
CZ,record:CZ:intelligence:register,no_better_found,,
CZ,record:CZ:issuance_history:operator,no_better_found,,
CZ,record:CZ:issuance_history:register,found,upgrade,corroborated
CZ,record:CZ:judicial_criminal:operator,found,upgrade,corroborated
CZ,record:CZ:judicial_criminal:register,found,upgrade,corroborated
CZ,record:CZ:land_property:count,no_better_found,,
CZ,record:CZ:land_property:operator,found,upgrade,corroborated
CZ,record:CZ:land_property:register,no_better_found,,
CZ,record:CZ:official_gazette:operator,found,fills_gap,filled_gap
CZ,record:CZ:official_gazette:register,found,fills_gap,filled_gap
CZ,record:CZ:police_records:register,no_better_found,,
CZ,record:CZ:public_finance:register,found,fills_gap,filled_gap
CZ,record:CZ:public_health_surveillance:operator,found,upgrade,corroborated
CZ,record:CZ:public_health_surveillance:register,found,upgrade,corroborated
CZ,record:CZ:residence_permits:register,found,upgrade,corroborated
CZ,record:CZ:tax:register,found,supersedes,corroborated
CZ,record:CZ:trust_services_pki:operator,found,upgrade,corroborated
CZ,record:CZ:vehicle_licensing:operator,found,upgrade,corroborated
CZ,record:CZ:vehicle_licensing:register,no_better_found,,
CZ,record:CZ:water_control:register,no_better_found,,
DE,indicator:DE:C1,found,corroborates,corroborated
DE,indicator:DE:C2,found,supersedes,corroborated
DE,indicator:DE:C2,found,corroborates,corroborated
DE,indicator:DE:K1,no_better_found,,
DE,indicator:DE:K2,no_better_found,,
DE,indicator:DE:K2,found,corrects,corroborated
DE,indicator:DE:L1,no_better_found,,
DE,indicator:DE:L2,found,corroborates,corroborated
DE,indicator:DE:L3,no_better_found,,
DE,record:DE:authentication_audit_log:register,not_reached,,
DE,record:DE:beneficial_ownership:register,found,fills_gap,filled_gap
DE,record:DE:border_control:operator,no_better_found,,
DE,record:DE:breeder_documents:operator,no_better_found,,
DE,record:DE:business_registry:operator,found,fills_gap,filled_gap
DE,record:DE:business_registry:register,found,fills_gap,filled_gap
DE,record:DE:central_bank:operator,found,fills_gap,filled_gap
DE,record:DE:central_bank:register,found,fills_gap,filled_gap
DE,record:DE:civil_registry:operator,no_better_found,,
DE,record:DE:civil_registry:operator,found,corrects,corroborated
DE,record:DE:civil_registry:register,no_better_found,,
DE,record:DE:crisis_management:register,no_better_found,,
DE,record:DE:customs:register,no_better_found,,
DE,record:DE:defence_command:register,not_reached,,
DE,record:DE:digital_identity_credentials:foreign_dependency,no_better_found,,
DE,record:DE:digital_identity_credentials:register,found,corroborates,corroborated
DE,record:DE:education:register,not_reached,,
DE,record:DE:electoral_management:register,not_reached,,
DE,record:DE:electoral_roll:operator,found,fills_gap,filled_gap
DE,record:DE:electoral_roll:register,found,fills_gap,filled_gap
DE,record:DE:emergency_communications:operator,found,fills_gap,filled_gap
DE,record:DE:emergency_communications:register,found,fills_gap,filled_gap
DE,record:DE:facial_biometric:operator,no_better_found,,
DE,record:DE:fingerprint_biometric:register,no_better_found,,
DE,record:DE:firearms_register:operator,found,fills_gap,filled_gap
DE,record:DE:firearms_register:register,found,fills_gap,filled_gap
DE,record:DE:government_payroll:register,not_reached,,
DE,record:DE:grid_control:register,not_reached,,
DE,record:DE:health_insurance:operator,found,fills_gap,filled_gap
DE,record:DE:health_insurance:register,found,fills_gap,filled_gap
DE,record:DE:issuance_history:operator,no_better_found,,
DE,record:DE:issuance_history:register,no_better_found,,
DE,record:DE:judicial_criminal:operator,found,fills_gap,filled_gap
DE,record:DE:judicial_criminal:register,found,fills_gap,filled_gap
DE,record:DE:land_property:operator,found,fills_gap,filled_gap
DE,record:DE:land_property:register,found,fills_gap,filled_gap
DE,record:DE:land_property:register,found,fills_gap,review_disagreed
DE,record:DE:national_archives:register,no_better_found,,
DE,record:DE:official_gazette:operator,found,fills_gap,filled_gap
DE,record:DE:official_gazette:register,found,fills_gap,filled_gap
DE,record:DE:police_records:operator,found,fills_gap,filled_gap
DE,record:DE:police_records:register,found,fills_gap,filled_gap
DE,record:DE:public_finance:register,found,fills_gap,filled_gap
DE,record:DE:residence_permits:operator,no_better_found,,
DE,record:DE:residence_permits:register,no_better_found,,
DE,record:DE:tax:register,found,fills_gap,filled_gap
DE,record:DE:trust_services_pki:foreign_dependency,no_better_found,,
DE,record:DE:trust_services_pki:register,no_better_found,,
DE,record:DE:vehicle_licensing:operator,found,fills_gap,filled_gap
DE,record:DE:vehicle_licensing:register,found,fills_gap,corroborated
DE,record:DE:vehicle_licensing:register,found,fills_gap,filled_gap
DE,record:DE:water_control:register,not_reached,,
DK,indicator:DK:C1,found,corroborates,corroborated
DK,indicator:DK:C2,found,corroborates,corroborated
DK,indicator:DK:K1,found,corroborates,corroborated
DK,indicator:DK:K2,found,corroborates,review_disagreed
DK,indicator:DK:L1,found,fills_gap,filled_gap
