iso,claim,status,relation,result
DK,indicator:DK:L2,no_better_found,,
DK,indicator:DK:L3,no_better_found,,
DK,record:DK:authentication_audit_log:count,found,corroborates,review_disagreed
DK,record:DK:authentication_audit_log:foreign_dependency,found,fills_gap,not_verified
DK,record:DK:authentication_audit_log:operator,found,corroborates,corroborated
DK,record:DK:authentication_audit_log:register,found,corroborates,corroborated
DK,record:DK:beneficial_ownership:register,no_better_found,,
DK,record:DK:benefits_pensions:operator,found,fills_gap,holding_not_established
DK,record:DK:benefits_pensions:register,found,fills_gap,not_verified
DK,record:DK:benefits_pensions:register,found,fills_gap,review_disagreed
DK,record:DK:border_control:operator,found,fills_gap,filled_gap
DK,record:DK:border_control:register,found,fills_gap,filled_gap
DK,record:DK:breeder_documents:register,no_better_found,,
DK,record:DK:business_registry:operator,found,fills_gap,review_disagreed
DK,record:DK:business_registry:register,found,fills_gap,filled_gap
DK,record:DK:business_registry:register,found,fills_gap,review_disagreed
DK,record:DK:central_bank:foreign_dependency,found,corroborates,corroborated
DK,record:DK:central_bank:register,found,corroborates,corroborated
DK,record:DK:civil_registry:count,no_better_found,,
DK,record:DK:civil_registry:foreign_dependency,found,fills_gap,not_verified
DK,record:DK:civil_registry:operator,found,contradicts,corroborated
DK,record:DK:civil_registry:register,no_better_found,,
DK,record:DK:crisis_management:count,found,fills_gap,review_disagreed
DK,record:DK:crisis_management:register,found,fills_gap,filled_gap
DK,record:DK:customs:register,no_better_found,,
DK,record:DK:defence_command:register,no_better_found,,
DK,record:DK:digital_identity_credentials:count,found,fills_gap,filled_gap
DK,record:DK:digital_identity_credentials:count,found,fills_gap,review_disagreed
DK,record:DK:digital_identity_credentials:foreign_dependency,found,fills_gap,not_verified
DK,record:DK:digital_identity_credentials:operator,found,fills_gap,not_verified
DK,record:DK:digital_identity_credentials:register,found,fills_gap,filled_gap
DK,record:DK:digital_identity_credentials:register,found,fills_gap,not_verified
DK,record:DK:education:count,found,fills_gap,filled_gap
DK,record:DK:education:register,found,fills_gap,filled_gap
DK,record:DK:electoral_management:register,no_better_found,,
DK,record:DK:electoral_roll:register,found,fills_gap,filled_gap
DK,record:DK:electoral_roll:register,found,fills_gap,not_verified
DK,record:DK:emergency_communications:operator,no_better_found,,
DK,record:DK:emergency_communications:operator,found,corrects,corroborated
DK,record:DK:emergency_communications:register,found,corroborates,review_disagreed
DK,record:DK:facial_biometric:operator,found,upgrade,corroborated
DK,record:DK:facial_biometric:register,found,upgrade,review_disagreed
DK,record:DK:fingerprint_biometric:operator,found,upgrade,corroborated
DK,record:DK:fingerprint_biometric:register,found,upgrade,review_disagreed
DK,record:DK:firearms_register:operator,found,corroborates,corroborated
DK,record:DK:firearms_register:register,found,corroborates,corroborated
DK,record:DK:geospatial:register,no_better_found,,
DK,record:DK:government_payroll:count,found,fills_gap,filled_gap
DK,record:DK:government_payroll:operator,found,fills_gap,filled_gap
DK,record:DK:government_payroll:register,found,fills_gap,filled_gap
DK,record:DK:grid_control:register,no_better_found,,
DK,record:DK:health_insurance:register,found,fills_gap,filled_gap
DK,record:DK:health_records:foreign_dependency,found,fills_gap,not_verified
DK,record:DK:health_records:register,found,corroborates,corroborated
DK,record:DK:intelligence:register,no_better_found,,
DK,record:DK:issuance_history:foreign_dependency,no_better_found,,
DK,record:DK:issuance_history:operator,no_better_found,,
DK,record:DK:issuance_history:register,found,corroborates,corroborated
DK,record:DK:judicial_criminal:foreign_dependency,no_better_found,,
DK,record:DK:judicial_criminal:operator,found,supersedes,not_verified
DK,record:DK:judicial_criminal:register,found,upgrade,corroborated
DK,record:DK:land_property:register,found,fills_gap,filled_gap
DK,record:DK:land_property:register,found,fills_gap,not_verified
DK,record:DK:national_archives:register,found,fills_gap,filled_gap
DK,record:DK:official_gazette:operator,found,fills_gap,review_disagreed
DK,record:DK:official_gazette:register,found,fills_gap,review_disagreed
DK,record:DK:official_gazette:register,found,fills_gap,review_disagreed
DK,record:DK:police_records:foreign_dependency,no_better_found,,
DK,record:DK:police_records:register,found,corroborates,corroborated
DK,record:DK:public_finance:register,no_better_found,,
DK,record:DK:public_health_surveillance:register,no_better_found,,
DK,record:DK:residence_permits:operator,no_better_found,,
DK,record:DK:residence_permits:register,no_better_found,,
DK,record:DK:statistics_microdata:register,found,fills_gap,filled_gap
DK,record:DK:tax:operator,found,fills_gap,filled_gap
DK,record:DK:tax:register,found,fills_gap,filled_gap
DK,record:DK:tax:register,found,fills_gap,not_verified
DK,record:DK:trust_services_pki:operator,no_better_found,,
DK,record:DK:trust_services_pki:register,no_better_found,,
DK,record:DK:vehicle_licensing:register,no_better_found,,
DK,record:DK:water_control:count,found,fills_gap,review_disagreed
DK,record:DK:water_control:operator,found,fills_gap,review_disagreed
DK,record:DK:water_control:register,no_better_found,,
DK,record:DK:water_control:register,found,fills_gap,filled_gap
EE,indicator:EE:C1,found,corroborates,corroborated
EE,indicator:EE:C2,found,corroborates,corroborated
EE,indicator:EE:C2,found,supersedes,corroborated
EE,indicator:EE:K1,found,fills_gap,filled_gap
EE,indicator:EE:K2,found,fills_gap,filled_gap
EE,indicator:EE:L1,no_better_found,,
EE,indicator:EE:L2,found,upgrade,corroborated
EE,indicator:EE:L3,not_reached,,
EE,record:EE:authentication_audit_log:operator,found,fills_gap,filled_gap
EE,record:EE:authentication_audit_log:register,found,fills_gap,filled_gap
EE,record:EE:beneficial_ownership:operator,found,fills_gap,filled_gap
EE,record:EE:beneficial_ownership:register,found,fills_gap,filled_gap
EE,record:EE:benefits_pensions:operator,found,fills_gap,filled_gap
EE,record:EE:benefits_pensions:register,no_better_found,,
EE,record:EE:benefits_pensions:register,found,fills_gap,filled_gap
EE,record:EE:border_control:operator,found,fills_gap,filled_gap
EE,record:EE:border_control:register,found,fills_gap,filled_gap
EE,record:EE:breeder_documents:register,no_better_found,,
EE,record:EE:business_registry:operator,found,fills_gap,filled_gap
EE,record:EE:business_registry:register,found,fills_gap,filled_gap
EE,record:EE:central_bank:register,no_better_found,,
EE,record:EE:civil_registry:operator,found,fills_gap,filled_gap
EE,record:EE:civil_registry:register,found,fills_gap,filled_gap
EE,record:EE:crisis_management:register,found,fills_gap,filled_gap
EE,record:EE:customs:register,found,fills_gap,filled_gap
EE,record:EE:defence_command:register,not_reached,,
EE,record:EE:digital_identity_credentials:operator,found,fills_gap,holding_not_established
EE,record:EE:education:operator,found,fills_gap,filled_gap
EE,record:EE:education:register,found,fills_gap,filled_gap
EE,record:EE:electoral_management:operator,found,fills_gap,filled_gap
EE,record:EE:electoral_management:register,found,fills_gap,filled_gap
EE,record:EE:electoral_roll:register,found,fills_gap,filled_gap
EE,record:EE:emergency_communications:operator,found,corrects,corroborated
EE,record:EE:emergency_communications:operator,found,fills_gap,filled_gap
EE,record:EE:emergency_communications:register,found,fills_gap,filled_gap
EE,record:EE:facial_biometric:foreign_dependency,found,fills_gap,review_disagreed
EE,record:EE:facial_biometric:operator,found,corroborates,corroborated
EE,record:EE:facial_biometric:register,found,contradicts,corroborated
EE,record:EE:facial_biometric:register,found,corrects,same_source
EE,record:EE:fingerprint_biometric:operator,found,corrects,corroborated
EE,record:EE:fingerprint_biometric:operator,found,fills_gap,filled_gap
EE,record:EE:fingerprint_biometric:register,found,fills_gap,filled_gap
EE,record:EE:firearms_register:register,found,fills_gap,filled_gap
EE,record:EE:government_payroll:register,found,fills_gap,filled_gap
EE,record:EE:grid_control:register,found,fills_gap,filled_gap
EE,record:EE:health_insurance:operator,found,fills_gap,filled_gap
EE,record:EE:health_insurance:register,found,fills_gap,filled_gap
EE,record:EE:intelligence:register,not_reached,,
EE,record:EE:issuance_history:count,found,fills_gap,filled_gap
EE,record:EE:issuance_history:operator,found,fills_gap,filled_gap
EE,record:EE:issuance_history:register,found,fills_gap,filled_gap
EE,record:EE:judicial_criminal:operator,found,corrects,corroborated
EE,record:EE:judicial_criminal:operator,found,fills_gap,filled_gap
EE,record:EE:judicial_criminal:register,found,fills_gap,filled_gap
EE,record:EE:land_property:register,found,fills_gap,filled_gap
EE,record:EE:official_gazette:operator,found,fills_gap,filled_gap
EE,record:EE:official_gazette:register,found,fills_gap,filled_gap
EE,record:EE:police_records:operator,found,fills_gap,filled_gap
EE,record:EE:police_records:register,found,fills_gap,filled_gap
EE,record:EE:public_finance:register,found,fills_gap,filled_gap
EE,record:EE:residence_permits:operator,found,fills_gap,filled_gap
EE,record:EE:residence_permits:register,found,fills_gap,filled_gap
EE,record:EE:tax:operator,found,fills_gap,filled_gap
EE,record:EE:tax:register,found,fills_gap,filled_gap
EE,record:EE:trust_services_pki:operator,found,fills_gap,holding_not_established
EE,record:EE:vehicle_licensing:operator,found,fills_gap,holding_not_established
EE,record:EE:water_control:register,not_reached,,
EL,indicator:EL:C1,found,corroborates,corroborated
EL,indicator:EL:C2,found,upgrade,corroborated
EL,indicator:EL:C2,found,corroborates,corroborated
EL,indicator:EL:K1,found,corroborates,corroborated
EL,indicator:EL:K2,found,upgrade,corroborated
EL,indicator:EL:L1,no_better_found,,
EL,indicator:EL:L2,found,upgrade,review_disagreed
EL,indicator:EL:L3,no_better_found,,
EL,record:EL:authentication_audit_log:operator,not_reached,,
EL,record:EL:authentication_audit_log:register,not_reached,,
EL,record:EL:beneficial_ownership:register,found,upgrade,corroborated
EL,record:EL:beneficial_ownership:register,found,corroborates,corroborated
EL,record:EL:benefits_pensions:register,not_reached,,
EL,record:EL:border_control:operator,no_better_found,,
EL,record:EL:border_control:register,found,upgrade,superseded_higher_tier
EL,record:EL:breeder_documents:register,found,upgrade,corroborated
EL,record:EL:breeder_documents:register,found,corrects,review_disagreed
EL,record:EL:business_registry:operator,found,fills_gap,filled_gap
EL,record:EL:business_registry:register,found,fills_gap,filled_gap
EL,record:EL:business_registry:register,found,fills_gap,not_verified
EL,record:EL:central_bank:register,no_better_found,,
EL,record:EL:civil_registry:register,found,upgrade,corroborated
EL,record:EL:customs:foreign_dependency,not_reached,,
EL,record:EL:customs:register,not_reached,,
EL,record:EL:defence_command:register,no_better_found,,
EL,record:EL:digital_identity_credentials:foreign_dependency,not_reached,,
EL,record:EL:digital_identity_credentials:foreign_dependency,no_better_found,,
EL,record:EL:digital_identity_credentials:operator,found,upgrade,corroborated
EL,record:EL:digital_identity_credentials:register,not_reached,,
EL,record:EL:education:count,found,fills_gap,review_disagreed
EL,record:EL:education:operator,found,fills_gap,not_verified
EL,record:EL:education:register,found,fills_gap,filled_gap
EL,record:EL:electoral_management:register,found,upgrade,review_disagreed
EL,record:EL:electoral_roll:register,no_better_found,,
EL,record:EL:emergency_communications:register,no_better_found,,
EL,record:EL:facial_biometric:register,not_reached,,
EL,record:EL:fingerprint_biometric:register,not_reached,,
EL,record:EL:firearms_register:operator,found,fills_gap,filled_gap
EL,record:EL:firearms_register:register,found,fills_gap,filled_gap
EL,record:EL:government_payroll:count,not_reached,,
EL,record:EL:government_payroll:operator,not_reached,,
EL,record:EL:government_payroll:register,not_reached,,
EL,record:EL:grid_control:register,found,fills_gap,corroborated
EL,record:EL:grid_control:register,found,fills_gap,filled_gap
EL,record:EL:health_insurance:register,not_reached,,
EL,record:EL:health_records:foreign_dependency,not_reached,,
EL,record:EL:health_records:register,not_reached,,
EL,record:EL:intelligence:register,no_better_found,,
EL,record:EL:issuance_history:register,not_reached,,
EL,record:EL:judicial_criminal:register,found,upgrade,corroborated
EL,record:EL:judicial_criminal:register,found,corroborates,not_verified
EL,record:EL:land_property:foreign_dependency,not_reached,,
EL,record:EL:land_property:operator,found,upgrade,corroborated
EL,record:EL:land_property:operator,found,contradicts,not_verified
EL,record:EL:land_property:register,not_reached,,
EL,record:EL:national_archives:register,not_reached,,
EL,record:EL:official_gazette:operator,not_reached,,
EL,record:EL:official_gazette:register,not_reached,,
EL,record:EL:police_records:foreign_dependency,no_better_found,,
EL,record:EL:police_records:register,found,upgrade,corroborated
EL,record:EL:public_finance:register,not_reached,,
EL,record:EL:public_health_surveillance:register,found,upgrade,review_disagreed
EL,record:EL:residence_permits:register,not_reached,,
EL,record:EL:tax:foreign_dependency,not_reached,,
EL,record:EL:tax:register,not_reached,,
EL,record:EL:trust_services_pki:register,found,upgrade,corroborated
EL,record:EL:vehicle_licensing:register,not_reached,,
EL,record:EL:water_control:register,found,fills_gap,below_T2
EL,record:EL:water_control:register,found,fills_gap,below_T2
ES,indicator:ES:C1,found,corroborates,corroborated
ES,indicator:ES:C2,found,corroborates,corroborated
ES,indicator:ES:K1,no_better_found,,
ES,indicator:ES:K2,found,corroborates,review_disagreed
ES,indicator:ES:L1,found,fills_gap,filled_gap
ES,indicator:ES:L2,no_better_found,,
ES,indicator:ES:L3,no_better_found,,
ES,record:ES:authentication_audit_log:register,no_better_found,,
ES,record:ES:benefits_pensions:operator,found,fills_gap,filled_gap
ES,record:ES:benefits_pensions:register,found,fills_gap,filled_gap
ES,record:ES:border_control:register,found,fills_gap,filled_gap
ES,record:ES:breeder_documents:register,not_reached,,
ES,record:ES:business_registry:operator,found,fills_gap,filled_gap
ES,record:ES:business_registry:register,found,fills_gap,filled_gap
ES,record:ES:central_bank:register,found,fills_gap,filled_gap
ES,record:ES:civil_registry:operator,not_reached,,
ES,record:ES:civil_registry:register,not_reached,,
ES,record:ES:crisis_management:register,found,fills_gap,filled_gap
ES,record:ES:customs:register,found,fills_gap,review_disagreed
ES,record:ES:customs:register,found,fills_gap,review_disagreed
ES,record:ES:defence_command:register,no_better_found,,
ES,record:ES:digital_identity_credentials:register,found,fills_gap,review_disagreed
ES,record:ES:digital_identity_credentials:register,found,fills_gap,review_disagreed
ES,record:ES:education:operator,found,corrects,corroborated
ES,record:ES:education:operator,found,fills_gap,filled_gap
ES,record:ES:education:register,found,fills_gap,filled_gap
ES,record:ES:electoral_management:operator,found,fills_gap,filled_gap
ES,record:ES:electoral_management:register,found,fills_gap,filled_gap
ES,record:ES:electoral_roll:operator,found,fills_gap,filled_gap
ES,record:ES:electoral_roll:register,found,fills_gap,filled_gap
ES,record:ES:emergency_communications:operator,no_better_found,,
ES,record:ES:emergency_communications:register,no_better_found,,
ES,record:ES:facial_biometric:register,found,fills_gap,filled_gap
ES,record:ES:fingerprint_biometric:operator,no_better_found,,
ES,record:ES:fingerprint_biometric:register,found,corroborates,disputed
ES,record:ES:firearms_register:operator,found,fills_gap,filled_gap
ES,record:ES:firearms_register:register,found,fills_gap,filled_gap
ES,record:ES:geospatial:register,not_reached,,
ES,record:ES:government_payroll:register,not_reached,,
ES,record:ES:grid_control:operator,found,fills_gap,filled_gap
ES,record:ES:grid_control:register,found,fills_gap,filled_gap
ES,record:ES:health_insurance:operator,found,corroborates,corroborated
ES,record:ES:health_insurance:register,found,corroborates,corroborated
ES,record:ES:intelligence:operator,found,fills_gap,holding_not_established
ES,record:ES:issuance_history:operator,found,fills_gap,filled_gap
ES,record:ES:issuance_history:register,found,fills_gap,filled_gap
ES,record:ES:judicial_criminal:operator,no_better_found,,
ES,record:ES:judicial_criminal:register,found,corroborates,corroborated
ES,record:ES:land_property:operator,found,fills_gap,filled_gap
ES,record:ES:land_property:register,found,fills_gap,disputed
ES,record:ES:land_property:register,found,fills_gap,filled_gap
ES,record:ES:official_gazette:operator,not_reached,,
ES,record:ES:official_gazette:register,not_reached,,
ES,record:ES:police_records:operator,found,fills_gap,filled_gap
ES,record:ES:police_records:register,found,fills_gap,filled_gap
ES,record:ES:public_finance:operator,found,fills_gap,holding_not_established
ES,record:ES:statistics_microdata:operator,not_reached,,
ES,record:ES:statistics_microdata:register,not_reached,,
ES,record:ES:tax:operator,found,supersedes,corroborated
ES,record:ES:tax:register,not_reached,,
ES,record:ES:trust_services_pki:operator,found,fills_gap,filled_gap
ES,record:ES:trust_services_pki:register,found,fills_gap,filled_gap
ES,record:ES:vehicle_licensing:operator,found,corroborates,corroborated
ES,record:ES:vehicle_licensing:register,no_better_found,,
ES,record:ES:water_control:register,found,fills_gap,filled_gap
FI,indicator:FI:C1,found,supersedes,corroborated
FI,indicator:FI:C1,found,corroborates,corroborated
FI,indicator:FI:C2,found,corroborates,corroborated
FI,indicator:FI:K1,found,corroborates,corroborated
FI,indicator:FI:K2,found,corroborates,not_verified
FI,indicator:FI:L1,no_better_found,,
FI,indicator:FI:L2,found,corroborates,corroborated
FI,indicator:FI:L3,no_better_found,,
FI,record:FI:authentication_audit_log:operator,found,fills_gap,not_verified
FI,record:FI:authentication_audit_log:register,found,fills_gap,not_verified
FI,record:FI:beneficial_ownership:register,no_better_found,,
FI,record:FI:benefits_pensions:register,not_reached,,
FI,record:FI:border_control:operator,found,fills_gap,disputed
FI,record:FI:border_control:register,found,fills_gap,review_disagreed
FI,record:FI:breeder_documents:register,no_better_found,,
FI,record:FI:business_registry:operator,found,fills_gap,corroborated
FI,record:FI:business_registry:register,found,fills_gap,review_disagreed
FI,record:FI:central_bank:register,no_better_found,,
FI,record:FI:civil_registry:operator,found,fills_gap,corroborated
FI,record:FI:civil_registry:register,found,fills_gap,corroborated
FI,record:FI:crisis_management:register,not_reached,,
FI,record:FI:customs:register,not_reached,,
FI,record:FI:defence_command:register,not_reached,,
FI,record:FI:digital_identity_credentials:operator,found,fills_gap,filled_gap
FI,record:FI:digital_identity_credentials:register,found,fills_gap,filled_gap
FI,record:FI:digital_identity_credentials:register,found,fills_gap,review_disagreed
FI,record:FI:education:operator,found,fills_gap,disputed
FI,record:FI:education:register,found,fills_gap,not_verified
FI,record:FI:electoral_management:operator,found,fills_gap,corroborated
FI,record:FI:electoral_management:register,found,fills_gap,review_disagreed
FI,record:FI:electoral_roll:operator,found,corrects,corrected_withheld
FI,record:FI:electoral_roll:operator,found,fills_gap,filled_gap
FI,record:FI:electoral_roll:register,found,fills_gap,filled_gap
FI,record:FI:emergency_communications:operator,found,fills_gap,not_verified
FI,record:FI:emergency_communications:register,found,fills_gap,filled_gap
FI,record:FI:emergency_communications:register,found,fills_gap,not_verified
FI,record:FI:facial_biometric:register,found,fills_gap,corroborated
FI,record:FI:fingerprint_biometric:register,found,fills_gap,corroborated
FI,record:FI:fingerprint_biometric:register,found,fills_gap,corroborated
FI,record:FI:firearms_register:register,found,fills_gap,corroborated
FI,record:FI:government_payroll:register,not_reached,,
FI,record:FI:grid_control:register,not_reached,,
FI,record:FI:health_insurance:operator,found,fills_gap,holding_not_established
FI,record:FI:intelligence:register,not_reached,,
FI,record:FI:issuance_history:register,found,fills_gap,corroborated
FI,record:FI:judicial_criminal:operator,found,fills_gap,corroborated
FI,record:FI:judicial_criminal:operator,found,fills_gap,filled_gap
FI,record:FI:judicial_criminal:register,found,fills_gap,filled_gap
FI,record:FI:judicial_criminal:register,found,fills_gap,not_verified
FI,record:FI:land_property:operator,found,fills_gap,filled_gap
FI,record:FI:land_property:operator,found,fills_gap,review_disagreed
FI,record:FI:land_property:register,found,fills_gap,filled_gap
FI,record:FI:land_property:register,found,fills_gap,not_verified
FI,record:FI:official_gazette:operator,found,fills_gap,holding_not_established
FI,record:FI:official_gazette:register,found,fills_gap,not_verified
FI,record:FI:official_gazette:register,found,fills_gap,review_disagreed
FI,record:FI:police_records:register,found,fills_gap,filled_gap
FI,record:FI:public_finance:register,not_reached,,
FI,record:FI:public_health_surveillance:operator,found,fills_gap,review_disagreed
FI,record:FI:public_health_surveillance:register,found,fills_gap,filled_gap
FI,record:FI:residence_permits:operator,found,fills_gap,not_verified
FI,record:FI:residence_permits:register,found,fills_gap,review_disagreed
FI,record:FI:statistics_microdata:register,found,fills_gap,not_verified
FI,record:FI:tax:register,not_reached,,
FI,record:FI:trust_services_pki:operator,found,fills_gap,review_disagreed
FI,record:FI:trust_services_pki:register,found,fills_gap,review_disagreed
FI,record:FI:vehicle_licensing:operator,found,fills_gap,corroborated
FI,record:FI:vehicle_licensing:register,found,fills_gap,review_disagreed
FI,record:FI:water_control:register,not_reached,,
FR,indicator:FR:C1,no_better_found,,
FR,indicator:FR:C2,no_better_found,,
FR,indicator:FR:K1,found,corroborates,not_verified
FR,indicator:FR:K2,found,corroborates,corroborated
FR,indicator:FR:L1,found,fills_gap,not_verified
FR,indicator:FR:L2,not_reached,,
FR,indicator:FR:L3,found,corroborates,not_verified
FR,record:FR:authentication_audit_log:register,found,supersedes,review_disagreed
FR,record:FR:beneficial_ownership:register,not_reached,,
FR,record:FR:benefits_pensions:count,not_reached,,
FR,record:FR:benefits_pensions:operator,not_reached,,
FR,record:FR:benefits_pensions:register,not_reached,,
FR,record:FR:border_control:register,found,fills_gap,filled_gap
FR,record:FR:breeder_documents:count,not_reached,,
FR,record:FR:breeder_documents:operator,not_reached,,
FR,record:FR:breeder_documents:register,not_reached,,
FR,record:FR:business_registry:operator,not_reached,,
FR,record:FR:business_registry:register,not_reached,,
FR,record:FR:central_bank:operator,found,fills_gap,filled_gap
FR,record:FR:central_bank:register,found,fills_gap,filled_gap
FR,record:FR:civil_registry:count,no_better_found,,
FR,record:FR:civil_registry:operator,found,corroborates,corroborated
FR,record:FR:civil_registry:register,found,corroborates,corroborated
FR,record:FR:crisis_management:register,found,corroborates,not_verified
FR,record:FR:customs:register,not_reached,,
FR,record:FR:defence_command:foreign_dependency,not_reached,,
FR,record:FR:defence_command:foreign_dependency,found,corrects,not_verified
FR,record:FR:defence_command:register,not_reached,,
FR,record:FR:digital_identity_credentials:operator,found,fills_gap,filled_gap
FR,record:FR:digital_identity_credentials:register,found,fills_gap,filled_gap
FR,record:FR:education:register,found,fills_gap,not_verified
