iso,claim,status,relation,result
FR,record:FR:education:register,found,fills_gap,not_verified
FR,record:FR:electoral_management:register,no_better_found,,
FR,record:FR:electoral_roll:operator,found,fills_gap,filled_gap
FR,record:FR:electoral_roll:register,found,fills_gap,filled_gap
FR,record:FR:emergency_communications:operator,not_reached,,
FR,record:FR:emergency_communications:register,not_reached,,
FR,record:FR:facial_biometric:operator,found,corroborates,not_verified
FR,record:FR:facial_biometric:register,not_reached,,
FR,record:FR:fingerprint_biometric:operator,found,corroborates,not_verified
FR,record:FR:fingerprint_biometric:register,not_reached,,
FR,record:FR:firearms_register:operator,not_reached,,
FR,record:FR:firearms_register:register,not_reached,,
FR,record:FR:geospatial:count,not_reached,,
FR,record:FR:geospatial:operator,no_better_found,,
FR,record:FR:geospatial:register,no_better_found,,
FR,record:FR:government_payroll:operator,not_reached,,
FR,record:FR:government_payroll:register,not_reached,,
FR,record:FR:grid_control:operator,found,fills_gap,review_disagreed
FR,record:FR:grid_control:register,found,fills_gap,review_disagreed
FR,record:FR:health_insurance:register,not_reached,,
FR,record:FR:health_records:register,not_reached,,
FR,record:FR:intelligence:register,not_reached,,
FR,record:FR:issuance_history:operator,found,corroborates,not_verified
FR,record:FR:issuance_history:register,not_reached,,
FR,record:FR:judicial_criminal:register,not_reached,,
FR,record:FR:land_property:count,found,fills_gap,filled_gap
FR,record:FR:land_property:register,found,fills_gap,filled_gap
FR,record:FR:official_gazette:operator,not_reached,,
FR,record:FR:official_gazette:register,not_reached,,
FR,record:FR:police_records:operator,not_reached,,
FR,record:FR:police_records:register,not_reached,,
FR,record:FR:public_finance:register,found,fills_gap,filled_gap
FR,record:FR:public_health_surveillance:operator,not_reached,,
FR,record:FR:public_health_surveillance:register,not_reached,,
FR,record:FR:residence_permits:operator,not_reached,,
FR,record:FR:residence_permits:register,not_reached,,
FR,record:FR:statistics_microdata:foreign_dependency,not_reached,,
FR,record:FR:statistics_microdata:foreign_dependency,found,corrects,review_disagreed
FR,record:FR:statistics_microdata:operator,not_reached,,
FR,record:FR:statistics_microdata:register,not_reached,,
FR,record:FR:tax:operator,found,fills_gap,review_disagreed
FR,record:FR:tax:register,found,fills_gap,not_verified
FR,record:FR:tax:register,found,fills_gap,not_verified
FR,record:FR:trust_services_pki:operator,found,fills_gap,not_verified
FR,record:FR:trust_services_pki:register,found,corroborates,not_verified
FR,record:FR:vehicle_licensing:operator,not_reached,,
FR,record:FR:vehicle_licensing:register,not_reached,,
FR,record:FR:water_control:operator,found,fills_gap,filled_gap
FR,record:FR:water_control:register,found,fills_gap,filled_gap
HR,indicator:HR:C1,no_better_found,,
HR,indicator:HR:C2,no_better_found,,
HR,indicator:HR:K1,not_reached,,
HR,indicator:HR:K2,found,corroborates,corroborated
HR,indicator:HR:L1,no_better_found,,
HR,indicator:HR:L2,found,upgrade,corroborated
HR,indicator:HR:L3,not_reached,,
HR,record:HR:authentication_audit_log:register,not_reached,,
HR,record:HR:beneficial_ownership:operator,not_reached,,
HR,record:HR:beneficial_ownership:register,not_reached,,
HR,record:HR:benefits_pensions:register,found,fills_gap,filled_gap
HR,record:HR:border_control:register,found,upgrade,corroborated
HR,record:HR:breeder_documents:operator,found,upgrade,review_disagreed
HR,record:HR:breeder_documents:register,not_reached,,
HR,record:HR:business_registry:operator,found,upgrade,corroborated
HR,record:HR:business_registry:register,found,upgrade,review_disagreed
HR,record:HR:central_bank:foreign_dependency,not_reached,,
HR,record:HR:central_bank:register,not_reached,,
HR,record:HR:civil_registry:operator,found,upgrade,review_disagreed
HR,record:HR:civil_registry:register,found,upgrade,corroborated
HR,record:HR:crisis_management:register,not_reached,,
HR,record:HR:customs:register,not_reached,,
HR,record:HR:defence_command:register,not_reached,,
HR,record:HR:digital_identity_credentials:operator,found,fills_gap,filled_gap
HR,record:HR:digital_identity_credentials:register,found,fills_gap,filled_gap
HR,record:HR:education:operator,not_reached,,
HR,record:HR:education:register,not_reached,,
HR,record:HR:electoral_management:register,not_reached,,
HR,record:HR:electoral_roll:operator,found,fills_gap,filled_gap
HR,record:HR:electoral_roll:register,found,fills_gap,filled_gap
HR,record:HR:emergency_communications:register,not_reached,,
HR,record:HR:facial_biometric:operator,found,upgrade,corroborated
HR,record:HR:facial_biometric:operator,found,corrects,review_disagreed
HR,record:HR:facial_biometric:register,not_reached,,
HR,record:HR:fingerprint_biometric:register,not_reached,,
HR,record:HR:fingerprint_biometric:register,found,corrects,corrected_withheld
HR,record:HR:firearms_register:register,found,fills_gap,filled_gap
HR,record:HR:geospatial:operator,found,upgrade,superseded_higher_tier
HR,record:HR:geospatial:register,found,upgrade,corroborated
HR,record:HR:government_payroll:operator,not_reached,,
HR,record:HR:government_payroll:register,not_reached,,
HR,record:HR:grid_control:register,no_better_found,,
HR,record:HR:health_insurance:register,no_better_found,,
HR,record:HR:health_records:operator,found,upgrade,corroborated
HR,record:HR:health_records:register,found,upgrade,corroborated
HR,record:HR:intelligence:register,found,fills_gap,filled_gap
HR,record:HR:issuance_history:register,not_reached,,
HR,record:HR:judicial_criminal:operator,found,fills_gap,filled_gap
HR,record:HR:judicial_criminal:register,found,fills_gap,filled_gap
HR,record:HR:judicial_criminal:register,found,fills_gap,review_disagreed
HR,record:HR:land_property:operator,not_reached,,
HR,record:HR:land_property:register,found,upgrade,corroborated
HR,record:HR:official_gazette:register,not_reached,,
HR,record:HR:police_records:register,found,upgrade,corroborated
HR,record:HR:public_finance:register,not_reached,,
HR,record:HR:public_health_surveillance:operator,found,upgrade,corroborated
HR,record:HR:public_health_surveillance:register,found,upgrade,corroborated
HR,record:HR:residence_permits:register,found,upgrade,review_disagreed
HR,record:HR:tax:foreign_dependency,no_better_found,,
HR,record:HR:tax:register,found,upgrade,review_disagreed
HR,record:HR:trust_services_pki:foreign_dependency,not_reached,,
HR,record:HR:trust_services_pki:operator,not_reached,,
HR,record:HR:trust_services_pki:register,not_reached,,
HR,record:HR:vehicle_licensing:register,not_reached,,
HR,record:HR:water_control:register,not_reached,,
HU,indicator:HU:C1,found,corrects,not_verified
HU,indicator:HU:C1,found,corroborates,review_disagreed
HU,indicator:HU:C2,no_better_found,,
HU,indicator:HU:C2,found,corrects,not_verified
HU,indicator:HU:K1,found,corroborates,review_disagreed
HU,indicator:HU:K1,found,corrects,review_disagreed
HU,indicator:HU:K2,found,corroborates,review_disagreed
HU,indicator:HU:K2,found,corrects,review_disagreed
HU,indicator:HU:K2,found,corrects,review_disagreed
HU,indicator:HU:L1,found,upgrade,corroborated
HU,indicator:HU:L2,found,corroborates,corroborated
HU,indicator:HU:L2,found,upgrade,review_disagreed
HU,indicator:HU:L3,no_better_found,,
HU,record:HU:authentication_audit_log:foreign_dependency,no_better_found,,
HU,record:HU:authentication_audit_log:foreign_dependency,found,corrects,corroborated
HU,record:HU:authentication_audit_log:register,no_better_found,,
HU,record:HU:beneficial_ownership:register,no_better_found,,
HU,record:HU:benefits_pensions:operator,found,upgrade,corroborated
HU,record:HU:benefits_pensions:register,found,upgrade,superseded_higher_tier
HU,record:HU:border_control:operator,no_better_found,,
HU,record:HU:border_control:register,no_better_found,,
HU,record:HU:breeder_documents:foreign_dependency,no_better_found,,
HU,record:HU:breeder_documents:operator,no_better_found,,
HU,record:HU:breeder_documents:register,no_better_found,,
HU,record:HU:business_registry:register,no_better_found,,
HU,record:HU:central_bank:register,found,corroborates,review_disagreed
HU,record:HU:civil_registry:foreign_dependency,no_better_found,,
HU,record:HU:civil_registry:foreign_dependency,no_better_found,,
HU,record:HU:civil_registry:register,found,upgrade,corroborated
HU,record:HU:crisis_management:count,found,fills_gap,review_disagreed
HU,record:HU:crisis_management:register,found,upgrade,corroborated
HU,record:HU:customs:count,found,fills_gap,filled_gap
HU,record:HU:customs:register,found,fills_gap,filled_gap
HU,record:HU:defence_command:register,no_better_found,,
HU,record:HU:digital_identity_credentials:foreign_dependency,no_better_found,,
HU,record:HU:digital_identity_credentials:operator,found,upgrade,corroborated
HU,record:HU:digital_identity_credentials:operator,found,corroborates,corroborated
HU,record:HU:digital_identity_credentials:register,no_better_found,,
HU,record:HU:education:register,no_better_found,,
HU,record:HU:electoral_management:operator,found,fills_gap,not_verified
HU,record:HU:electoral_management:register,found,fills_gap,filled_gap
HU,record:HU:electoral_roll:foreign_dependency,no_better_found,,
HU,record:HU:electoral_roll:foreign_dependency,no_better_found,,
HU,record:HU:electoral_roll:operator,found,corroborates,review_disagreed
HU,record:HU:electoral_roll:register,no_better_found,,
HU,record:HU:emergency_communications:operator,no_better_found,,
HU,record:HU:emergency_communications:register,found,upgrade,corroborated
HU,record:HU:facial_biometric:foreign_dependency,no_better_found,,
HU,record:HU:facial_biometric:operator,no_better_found,,
HU,record:HU:facial_biometric:register,no_better_found,,
HU,record:HU:fingerprint_biometric:foreign_dependency,no_better_found,,
HU,record:HU:fingerprint_biometric:operator,no_better_found,,
HU,record:HU:fingerprint_biometric:register,no_better_found,,
HU,record:HU:firearms_register:operator,no_better_found,,
HU,record:HU:firearms_register:register,no_better_found,,
HU,record:HU:geospatial:operator,found,upgrade,corroborated
HU,record:HU:geospatial:register,found,upgrade,corroborated
HU,record:HU:government_payroll:register,found,upgrade,corroborated
HU,record:HU:grid_control:operator,found,fills_gap,not_verified
HU,record:HU:grid_control:register,no_better_found,,
HU,record:HU:health_insurance:operator,found,upgrade,corroborated
HU,record:HU:health_insurance:register,found,upgrade,corroborated
HU,record:HU:intelligence:register,no_better_found,,
HU,record:HU:issuance_history:foreign_dependency,no_better_found,,
HU,record:HU:issuance_history:foreign_dependency,found,corrects,not_verified
HU,record:HU:issuance_history:operator,found,contradicts,superseded_higher_tier
HU,record:HU:issuance_history:register,found,upgrade,corroborated
HU,record:HU:judicial_criminal:register,no_better_found,,
HU,record:HU:land_property:count,found,fills_gap,review_disagreed
HU,record:HU:land_property:operator,found,upgrade,corroborated
HU,record:HU:land_property:register,found,upgrade,corroborated
HU,record:HU:land_property:register,found,supersedes,corroborated
HU,record:HU:official_gazette:register,found,fills_gap,filled_gap
HU,record:HU:police_records:register,no_better_found,,
HU,record:HU:public_finance:operator,found,fills_gap,filled_gap
HU,record:HU:public_finance:register,found,fills_gap,filled_gap
HU,record:HU:public_health_surveillance:register,found,corroborates,corroborated
HU,record:HU:residence_permits:count,found,fills_gap,not_verified
HU,record:HU:residence_permits:foreign_dependency,no_better_found,,
HU,record:HU:residence_permits:operator,no_better_found,,
HU,record:HU:residence_permits:register,no_better_found,,
HU,record:HU:statistics_microdata:register,found,upgrade,review_disagreed
HU,record:HU:tax:count,found,fills_gap,filled_gap
HU,record:HU:tax:operator,found,fills_gap,review_disagreed
HU,record:HU:tax:register,found,fills_gap,filled_gap
HU,record:HU:trust_services_pki:operator,found,upgrade,corroborated
HU,record:HU:trust_services_pki:register,found,corroborates,corroborated
HU,record:HU:vehicle_licensing:foreign_dependency,no_better_found,,
HU,record:HU:vehicle_licensing:foreign_dependency,no_better_found,,
HU,record:HU:vehicle_licensing:operator,no_better_found,,
HU,record:HU:vehicle_licensing:register,found,corroborates,corroborated
HU,record:HU:water_control:operator,found,fills_gap,not_verified
HU,record:HU:water_control:register,no_better_found,,
IE,indicator:IE:C1,found,corroborates,corroborated
IE,indicator:IE:C2,found,corroborates,same_source
IE,indicator:IE:K1,found,fills_gap,filled_gap
IE,indicator:IE:K1,found,corrects,review_disagreed
IE,indicator:IE:K2,found,fills_gap,filled_gap
IE,indicator:IE:L1,not_reached,,
IE,indicator:IE:L2,not_reached,,
IE,indicator:IE:L2,no_better_found,,
IE,indicator:IE:L3,not_reached,,
IE,record:IE:authentication_audit_log:register,no_better_found,,
IE,record:IE:beneficial_ownership:operator,found,fills_gap,filled_gap
IE,record:IE:beneficial_ownership:register,found,fills_gap,filled_gap
IE,record:IE:benefits_pensions:register,no_better_found,,
IE,record:IE:benefits_pensions:register,found,fills_gap,filled_gap
IE,record:IE:border_control:register,no_better_found,,
IE,record:IE:breeder_documents:register,found,fills_gap,filled_gap
IE,record:IE:business_registry:operator,not_reached,,
IE,record:IE:business_registry:register,not_reached,,
IE,record:IE:central_bank:foreign_dependency,no_better_found,,
IE,record:IE:central_bank:operator,found,corroborates,corroborated
IE,record:IE:central_bank:register,found,corroborates,review_disagreed
IE,record:IE:civil_registry:operator,found,fills_gap,filled_gap
IE,record:IE:civil_registry:register,found,fills_gap,filled_gap
IE,record:IE:crisis_management:operator,found,fills_gap,not_verified
IE,record:IE:crisis_management:register,no_better_found,,
IE,record:IE:crisis_management:register,found,fills_gap,not_verified
IE,record:IE:customs:count,found,fills_gap,same_source
IE,record:IE:customs:operator,no_better_found,,
IE,record:IE:customs:register,no_better_found,,
IE,record:IE:defence_command:foreign_dependency,not_reached,,
IE,record:IE:defence_command:foreign_dependency,found,corrects,corrected_withheld
IE,record:IE:defence_command:operator,not_reached,,
IE,record:IE:defence_command:register,not_reached,,
IE,record:IE:digital_identity_credentials:count,found,fills_gap,filled_gap
IE,record:IE:digital_identity_credentials:operator,found,fills_gap,not_verified
IE,record:IE:digital_identity_credentials:register,found,fills_gap,filled_gap
IE,record:IE:education:register,found,fills_gap,below_T2
IE,record:IE:education:register,found,fills_gap,not_verified
IE,record:IE:electoral_management:operator,not_reached,,
IE,record:IE:electoral_management:register,not_reached,,
IE,record:IE:electoral_roll:count,no_better_found,,
IE,record:IE:electoral_roll:foreign_dependency,no_better_found,,
IE,record:IE:electoral_roll:foreign_dependency,no_better_found,,
IE,record:IE:electoral_roll:register,found,fills_gap,same_source
IE,record:IE:emergency_communications:foreign_dependency,no_better_found,,
IE,record:IE:emergency_communications:operator,found,fills_gap,below_T2
IE,record:IE:emergency_communications:register,found,upgrade,below_T2
IE,record:IE:emergency_communications:register,found,corroborates,not_verified
IE,record:IE:facial_biometric:count,found,supersedes,review_disagreed
IE,record:IE:facial_biometric:operator,no_better_found,,
IE,record:IE:facial_biometric:register,no_better_found,,
IE,record:IE:fingerprint_biometric:register,no_better_found,,
IE,record:IE:firearms_register:operator,not_reached,,
IE,record:IE:firearms_register:register,not_reached,,
IE,record:IE:government_payroll:count,found,fills_gap,not_verified
IE,record:IE:government_payroll:operator,found,fills_gap,not_verified
IE,record:IE:government_payroll:register,found,fills_gap,filled_gap
IE,record:IE:government_payroll:register,found,fills_gap,not_verified
IE,record:IE:grid_control:operator,not_reached,,
IE,record:IE:grid_control:operator,found,corrects,corroborated
IE,record:IE:grid_control:register,not_reached,,
IE,record:IE:grid_control:register,found,corrects,corroborated
IE,record:IE:health_insurance:count,found,upgrade,not_verified
IE,record:IE:health_insurance:operator,not_reached,,
IE,record:IE:health_insurance:register,not_reached,,
IE,record:IE:health_records:operator,not_reached,,
IE,record:IE:health_records:register,not_reached,,
IE,record:IE:intelligence:operator,not_reached,,
IE,record:IE:intelligence:operator,found,corrects,corrected_withheld
IE,record:IE:intelligence:register,not_reached,,
IE,record:IE:intelligence:register,no_better_found,,
IE,record:IE:issuance_history:register,no_better_found,,
IE,record:IE:issuance_history:register,no_better_found,,
IE,record:IE:judicial_criminal:register,no_better_found,,
IE,record:IE:judicial_criminal:register,found,fills_gap,filled_gap
IE,record:IE:land_property:count,found,supersedes,corroborated
IE,record:IE:land_property:operator,no_better_found,,
IE,record:IE:land_property:register,found,supersedes,corroborated
IE,record:IE:official_gazette:operator,found,fills_gap,review_disagreed
IE,record:IE:official_gazette:register,found,fills_gap,filled_gap
IE,record:IE:official_gazette:register,found,fills_gap,not_verified
IE,record:IE:official_gazette:register,found,fills_gap,not_verified
IE,record:IE:police_records:operator,not_reached,,
IE,record:IE:police_records:register,not_reached,,
IE,record:IE:police_records:register,found,corrects,corroborated
IE,record:IE:public_finance:operator,found,corroborates,not_verified
IE,record:IE:public_finance:register,found,supersedes,not_verified
IE,record:IE:public_finance:register,found,corrects,review_disagreed
IE,record:IE:public_health_surveillance:count,not_reached,,
IE,record:IE:public_health_surveillance:operator,not_reached,,
IE,record:IE:public_health_surveillance:register,not_reached,,
IE,record:IE:residence_permits:operator,not_reached,,
IE,record:IE:residence_permits:register,not_reached,,
IE,record:IE:tax:count,found,fills_gap,filled_gap
IE,record:IE:tax:operator,found,fills_gap,filled_gap
IE,record:IE:tax:register,found,fills_gap,filled_gap
IE,record:IE:trust_services_pki:operator,no_better_found,,
IE,record:IE:trust_services_pki:register,no_better_found,,
IE,record:IE:vehicle_licensing:register,not_reached,,
IE,record:IE:water_control:count,no_better_found,,
IE,record:IE:water_control:operator,no_better_found,,
IE,record:IE:water_control:register,no_better_found,,
IT,indicator:IT:C1,no_better_found,,
IT,indicator:IT:C2,found,fills_gap,not_verified
IT,indicator:IT:K1,no_better_found,,
IT,indicator:IT:K2,found,corroborates,corroborated
IT,indicator:IT:L1,no_better_found,,
IT,indicator:IT:L2,found,corroborates,corroborated
IT,indicator:IT:L3,no_better_found,,
IT,record:IT:authentication_audit_log:register,no_better_found,,
IT,record:IT:beneficial_ownership:register,found,fills_gap,filled_gap
IT,record:IT:benefits_pensions:operator,found,fills_gap,filled_gap
IT,record:IT:benefits_pensions:register,found,fills_gap,filled_gap
IT,record:IT:border_control:register,not_reached,,
IT,record:IT:breeder_documents:register,found,upgrade,corroborated
IT,record:IT:breeder_documents:register,found,corrects,review_disagreed
IT,record:IT:business_registry:operator,found,fills_gap,filled_gap
IT,record:IT:business_registry:register,found,fills_gap,filled_gap
IT,record:IT:central_bank:operator,found,fills_gap,filled_gap
IT,record:IT:central_bank:register,found,fills_gap,filled_gap
IT,record:IT:civil_registry:operator,found,corroborates,corroborated
IT,record:IT:civil_registry:register,found,upgrade,corroborated
IT,record:IT:crisis_management:register,found,corroborates,corroborated
IT,record:IT:customs:register,found,corroborates,review_disagreed
IT,record:IT:defence_command:register,not_reached,,
IT,record:IT:digital_identity_credentials:operator,found,fills_gap,filled_gap
IT,record:IT:digital_identity_credentials:register,found,fills_gap,filled_gap
IT,record:IT:education:operator,found,fills_gap,filled_gap
IT,record:IT:education:register,found,fills_gap,filled_gap
IT,record:IT:electoral_management:operator,found,corroborates,corroborated
IT,record:IT:electoral_management:register,found,corroborates,not_verified
IT,record:IT:emergency_communications:register,no_better_found,,
IT,record:IT:facial_biometric:foreign_dependency,no_better_found,,
IT,record:IT:facial_biometric:operator,no_better_found,,
IT,record:IT:facial_biometric:register,no_better_found,,
IT,record:IT:fingerprint_biometric:register,found,fills_gap,filled_gap
IT,record:IT:fingerprint_biometric:register,found,fills_gap,review_disagreed
IT,record:IT:firearms_register:register,not_reached,,
IT,record:IT:government_payroll:operator,found,fills_gap,filled_gap
IT,record:IT:government_payroll:register,found,fills_gap,filled_gap
IT,record:IT:grid_control:register,no_better_found,,
IT,record:IT:health_insurance:operator,no_better_found,,
IT,record:IT:health_insurance:register,found,upgrade,corroborated
IT,record:IT:health_records:operator,found,corroborates,corroborated
IT,record:IT:health_records:register,found,corroborates,corroborated
IT,record:IT:intelligence:register,not_reached,,
IT,record:IT:issuance_history:foreign_dependency,no_better_found,,
IT,record:IT:issuance_history:operator,found,corroborates,corroborated
IT,record:IT:issuance_history:register,no_better_found,,
IT,record:IT:judicial_criminal:register,found,fills_gap,filled_gap
IT,record:IT:land_property:operator,found,fills_gap,filled_gap
IT,record:IT:land_property:register,found,fills_gap,filled_gap
IT,record:IT:national_archives:register,no_better_found,,
IT,record:IT:official_gazette:operator,no_better_found,,
IT,record:IT:official_gazette:register,no_better_found,,
IT,record:IT:police_records:operator,found,fills_gap,filled_gap
IT,record:IT:police_records:register,found,fills_gap,filled_gap
IT,record:IT:public_finance:operator,found,corroborates,corroborated
IT,record:IT:public_finance:register,found,corroborates,corroborated
IT,record:IT:residence_permits:register,not_reached,,
IT,record:IT:statistics_microdata:operator,found,corroborates,corroborated
IT,record:IT:tax:register,found,fills_gap,filled_gap
IT,record:IT:trust_services_pki:foreign_dependency,no_better_found,,
IT,record:IT:trust_services_pki:operator,found,upgrade,review_disagreed
IT,record:IT:trust_services_pki:register,no_better_found,,
IT,record:IT:vehicle_licensing:register,found,fills_gap,filled_gap
IT,record:IT:vehicle_licensing:register,found,fills_gap,same_source
IT,record:IT:water_control:register,not_reached,,
LT,indicator:LT:C1,found,upgrade,corroborated
LT,indicator:LT:C2,found,upgrade,corroborated
LT,indicator:LT:K1,found,corroborates,corroborated
LT,indicator:LT:K2,found,corroborates,corroborated
LT,indicator:LT:L1,found,upgrade,review_disagreed
LT,indicator:LT:L2,no_better_found,,
LT,indicator:LT:L3,no_better_found,,
LT,record:LT:authentication_audit_log:operator,found,fills_gap,not_verified
LT,record:LT:authentication_audit_log:register,no_better_found,,
LT,record:LT:authentication_audit_log:register,found,fills_gap,not_verified
LT,record:LT:beneficial_ownership:register,no_better_found,,
LT,record:LT:benefits_pensions:register,no_better_found,,
LT,record:LT:border_control:register,no_better_found,,
LT,record:LT:breeder_documents:register,no_better_found,,
LT,record:LT:business_registry:register,no_better_found,,
LT,record:LT:central_bank:register,no_better_found,,
LT,record:LT:civil_registry:register,no_better_found,,
LT,record:LT:civil_registry:register,found,fills_gap,not_verified
LT,record:LT:crisis_management:register,no_better_found,,
LT,record:LT:customs:register,no_better_found,,
LT,record:LT:defence_command:register,no_better_found,,
LT,record:LT:digital_identity_credentials:register,found,fills_gap,filled_gap
LT,record:LT:education:operator,found,fills_gap,filled_gap
LT,record:LT:education:register,found,fills_gap,filled_gap
LT,record:LT:electoral_management:register,no_better_found,,
