iso,claim,status,relation,result
LT,record:LT:electoral_management:register,found,fills_gap,not_verified
LT,record:LT:electoral_roll:register,no_better_found,,
LT,record:LT:electoral_roll:register,found,fills_gap,not_verified
LT,record:LT:emergency_communications:operator,found,fills_gap,holding_not_established
LT,record:LT:facial_biometric:register,no_better_found,,
LT,record:LT:facial_biometric:register,no_better_found,,
LT,record:LT:fingerprint_biometric:register,no_better_found,,
LT,record:LT:fingerprint_biometric:register,no_better_found,,
LT,record:LT:firearms_register:operator,found,fills_gap,filled_gap
LT,record:LT:firearms_register:register,found,fills_gap,filled_gap
LT,record:LT:government_payroll:register,no_better_found,,
LT,record:LT:grid_control:operator,found,fills_gap,corroborated
LT,record:LT:grid_control:operator,found,fills_gap,filled_gap
LT,record:LT:grid_control:register,found,fills_gap,filled_gap
LT,record:LT:grid_control:register,found,fills_gap,review_disagreed
LT,record:LT:health_insurance:register,no_better_found,,
LT,record:LT:intelligence:register,no_better_found,,
LT,record:LT:issuance_history:operator,found,fills_gap,filled_gap
LT,record:LT:issuance_history:register,found,fills_gap,filled_gap
LT,record:LT:judicial_criminal:operator,found,fills_gap,filled_gap
LT,record:LT:judicial_criminal:register,found,fills_gap,filled_gap
LT,record:LT:land_property:register,no_better_found,,
LT,record:LT:official_gazette:register,no_better_found,,
LT,record:LT:police_records:register,found,fills_gap,filled_gap
LT,record:LT:public_finance:register,no_better_found,,
LT,record:LT:residence_permits:operator,found,fills_gap,review_disagreed
LT,record:LT:residence_permits:register,no_better_found,,
LT,record:LT:residence_permits:register,found,fills_gap,not_verified
LT,record:LT:tax:register,no_better_found,,
LT,record:LT:trust_services_pki:operator,found,fills_gap,filled_gap
LT,record:LT:trust_services_pki:operator,found,fills_gap,review_disagreed
LT,record:LT:trust_services_pki:register,found,fills_gap,filled_gap
LT,record:LT:vehicle_licensing:operator,found,fills_gap,not_verified
LT,record:LT:vehicle_licensing:operator,found,fills_gap,review_disagreed
LT,record:LT:vehicle_licensing:register,found,fills_gap,not_verified
LT,record:LT:vehicle_licensing:register,found,fills_gap,review_disagreed
LT,record:LT:water_control:register,no_better_found,,
LU,indicator:LU:C1,no_better_found,,
LU,indicator:LU:C1,found,corrects,corroborated
LU,indicator:LU:C2,found,fills_gap,filled_gap
LU,indicator:LU:K1,no_better_found,,
LU,indicator:LU:K2,no_better_found,,
LU,indicator:LU:L1,no_better_found,,
LU,indicator:LU:L2,found,fills_gap,not_verified
LU,indicator:LU:L3,no_better_found,,
LU,record:LU:authentication_audit_log:register,no_better_found,,
LU,record:LU:beneficial_ownership:operator,found,fills_gap,not_verified
LU,record:LU:beneficial_ownership:operator,found,fills_gap,review_disagreed
LU,record:LU:beneficial_ownership:register,found,fills_gap,filled_gap
LU,record:LU:beneficial_ownership:register,found,fills_gap,not_verified
LU,record:LU:benefits_pensions:operator,found,fills_gap,not_verified
LU,record:LU:benefits_pensions:operator,found,fills_gap,review_disagreed
LU,record:LU:benefits_pensions:register,found,fills_gap,not_verified
LU,record:LU:benefits_pensions:register,found,fills_gap,review_disagreed
LU,record:LU:border_control:operator,found,fills_gap,review_disagreed
LU,record:LU:border_control:register,found,fills_gap,filled_gap
LU,record:LU:border_control:register,found,fills_gap,not_verified
LU,record:LU:breeder_documents:register,no_better_found,,
LU,record:LU:breeder_documents:register,found,fills_gap,review_disagreed
LU,record:LU:business_registry:operator,found,fills_gap,not_verified
LU,record:LU:business_registry:register,found,fills_gap,not_verified
LU,record:LU:business_registry:register,found,fills_gap,review_disagreed
LU,record:LU:central_bank:register,no_better_found,,
LU,record:LU:civil_registry:count,found,fills_gap,review_disagreed
LU,record:LU:civil_registry:operator,found,fills_gap,not_verified
LU,record:LU:civil_registry:operator,found,fills_gap,review_disagreed
LU,record:LU:civil_registry:register,found,fills_gap,filled_gap
LU,record:LU:civil_registry:register,found,fills_gap,not_verified
LU,record:LU:crisis_management:register,found,fills_gap,disputed
LU,record:LU:crisis_management:register,found,fills_gap,filled_gap
LU,record:LU:crisis_management:register,found,fills_gap,not_verified
LU,record:LU:customs:register,no_better_found,,
LU,record:LU:defence_command:register,not_reached,,
LU,record:LU:digital_identity_credentials:operator,found,upgrade,below_T2
LU,record:LU:digital_identity_credentials:register,no_better_found,,
LU,record:LU:education:register,not_reached,,
LU,record:LU:electoral_management:register,no_better_found,,
LU,record:LU:electoral_management:register,found,fills_gap,review_disagreed
LU,record:LU:electoral_roll:register,found,fills_gap,filled_gap
LU,record:LU:electoral_roll:register,found,fills_gap,not_verified
LU,record:LU:emergency_communications:count,found,fills_gap,review_disagreed
LU,record:LU:emergency_communications:register,not_reached,,
LU,record:LU:emergency_communications:register,found,fills_gap,filled_gap
LU,record:LU:facial_biometric:operator,found,fills_gap,review_disagreed
LU,record:LU:facial_biometric:register,no_better_found,,
LU,record:LU:fingerprint_biometric:operator,found,fills_gap,review_disagreed
LU,record:LU:fingerprint_biometric:register,no_better_found,,
LU,record:LU:firearms_register:operator,found,fills_gap,review_disagreed
LU,record:LU:firearms_register:register,found,fills_gap,not_verified
LU,record:LU:geospatial:register,found,fills_gap,filled_gap
LU,record:LU:government_payroll:operator,found,fills_gap,review_disagreed
LU,record:LU:government_payroll:register,no_better_found,,
LU,record:LU:grid_control:register,not_reached,,
LU,record:LU:health_insurance:foreign_dependency,no_better_found,,
LU,record:LU:health_insurance:operator,no_better_found,,
LU,record:LU:health_insurance:register,found,corroborates,review_disagreed
LU,record:LU:health_records:register,found,fills_gap,filled_gap
LU,record:LU:intelligence:operator,found,fills_gap,review_disagreed
LU,record:LU:intelligence:register,no_better_found,,
LU,record:LU:issuance_history:operator,found,fills_gap,review_disagreed
LU,record:LU:issuance_history:register,found,fills_gap,not_verified
LU,record:LU:judicial_criminal:operator,found,fills_gap,not_verified
LU,record:LU:judicial_criminal:register,found,fills_gap,filled_gap
LU,record:LU:judicial_criminal:register,found,fills_gap,not_verified
LU,record:LU:land_property:hosting,found,fills_gap,review_disagreed
LU,record:LU:land_property:register,found,fills_gap,filled_gap
LU,record:LU:land_property:register,found,fills_gap,not_verified
LU,record:LU:official_gazette:register,found,fills_gap,filled_gap
LU,record:LU:official_gazette:register,found,fills_gap,not_verified
LU,record:LU:police_records:register,found,fills_gap,filled_gap
LU,record:LU:police_records:register,found,fills_gap,not_verified
LU,record:LU:public_finance:register,found,fills_gap,not_verified
LU,record:LU:public_finance:register,found,fills_gap,review_disagreed
LU,record:LU:residence_permits:operator,found,fills_gap,review_disagreed
LU,record:LU:residence_permits:register,found,fills_gap,not_verified
LU,record:LU:statistics_microdata:register,found,fills_gap,review_disagreed
LU,record:LU:tax:operator,no_better_found,,
LU,record:LU:tax:register,no_better_found,,
LU,record:LU:trust_services_pki:register,no_better_found,,
LU,record:LU:vehicle_licensing:operator,no_better_found,,
LU,record:LU:vehicle_licensing:register,found,corroborates,not_verified
LU,record:LU:water_control:register,not_reached,,
LU,record:LU:water_control:register,found,fills_gap,review_disagreed
LV,indicator:LV:C1,found,corroborates,not_verified
LV,indicator:LV:C1,found,corroborates,review_disagreed
LV,indicator:LV:C2,found,supersedes,review_disagreed
LV,indicator:LV:K1,no_better_found,,
LV,indicator:LV:K2,found,corroborates,review_disagreed
LV,indicator:LV:L1,no_better_found,,
LV,indicator:LV:L2,found,corroborates,corroborated
LV,indicator:LV:L3,no_better_found,,
LV,record:LV:authentication_audit_log:register,found,fills_gap,review_disagreed
LV,record:LV:authentication_audit_log:register,found,fills_gap,review_disagreed
LV,record:LV:beneficial_ownership:operator,found,fills_gap,filled_gap
LV,record:LV:beneficial_ownership:register,found,fills_gap,filled_gap
LV,record:LV:benefits_pensions:operator,no_better_found,,
LV,record:LV:benefits_pensions:register,no_better_found,,
LV,record:LV:border_control:operator,found,fills_gap,filled_gap
LV,record:LV:border_control:operator,found,fills_gap,not_verified
LV,record:LV:border_control:register,found,fills_gap,corroborated
LV,record:LV:border_control:register,found,fills_gap,filled_gap
LV,record:LV:border_control:register,found,fills_gap,not_verified
LV,record:LV:border_control:register,found,fills_gap,not_verified
LV,record:LV:breeder_documents:operator,no_better_found,,
LV,record:LV:breeder_documents:register,no_better_found,,
LV,record:LV:business_registry:operator,found,fills_gap,filled_gap
LV,record:LV:business_registry:register,found,fills_gap,filled_gap
LV,record:LV:central_bank:operator,found,fills_gap,review_disagreed
LV,record:LV:central_bank:register,found,fills_gap,not_verified
LV,record:LV:central_bank:register,found,fills_gap,not_verified
LV,record:LV:central_bank:register,found,fills_gap,not_verified
LV,record:LV:civil_registry:operator,no_better_found,,
LV,record:LV:civil_registry:register,no_better_found,,
LV,record:LV:crisis_management:register,found,fills_gap,filled_gap
LV,record:LV:crisis_management:register,found,fills_gap,not_verified
LV,record:LV:crisis_management:register,found,fills_gap,same_source
LV,record:LV:customs:operator,no_better_found,,
LV,record:LV:customs:register,found,corroborates,not_verified
LV,record:LV:defence_command:register,no_better_found,,
LV,record:LV:digital_identity_credentials:operator,no_better_found,,
LV,record:LV:digital_identity_credentials:register,found,corroborates,not_verified
LV,record:LV:education:operator,no_better_found,,
LV,record:LV:education:register,found,corroborates,not_verified
LV,record:LV:electoral_management:foreign_dependency,found,fills_gap,review_disagreed
LV,record:LV:electoral_management:operator,found,fills_gap,not_verified
LV,record:LV:electoral_management:register,found,fills_gap,not_verified
LV,record:LV:electoral_management:register,found,fills_gap,not_verified
LV,record:LV:electoral_roll:operator,no_better_found,,
LV,record:LV:electoral_roll:register,found,corroborates,not_verified
LV,record:LV:emergency_communications:operator,found,fills_gap,review_disagreed
LV,record:LV:emergency_communications:register,found,fills_gap,filled_gap
LV,record:LV:emergency_communications:register,found,fills_gap,not_verified
LV,record:LV:facial_biometric:operator,found,fills_gap,filled_gap
LV,record:LV:facial_biometric:operator,found,fills_gap,review_disagreed
LV,record:LV:facial_biometric:register,found,fills_gap,filled_gap
LV,record:LV:facial_biometric:register,found,fills_gap,review_disagreed
LV,record:LV:fingerprint_biometric:operator,found,fills_gap,filled_gap
LV,record:LV:fingerprint_biometric:register,found,fills_gap,filled_gap
LV,record:LV:fingerprint_biometric:register,found,fills_gap,review_disagreed
LV,record:LV:firearms_register:operator,found,fills_gap,filled_gap
LV,record:LV:firearms_register:operator,found,fills_gap,review_disagreed
LV,record:LV:firearms_register:register,found,fills_gap,filled_gap
LV,record:LV:firearms_register:register,found,fills_gap,review_disagreed
LV,record:LV:geospatial:operator,found,corroborates,corroborated
LV,record:LV:geospatial:register,no_better_found,,
LV,record:LV:government_payroll:operator,found,fills_gap,filled_gap
LV,record:LV:government_payroll:register,found,fills_gap,filled_gap
LV,record:LV:government_payroll:register,found,fills_gap,review_disagreed
LV,record:LV:grid_control:register,no_better_found,,
LV,record:LV:health_insurance:register,found,fills_gap,filled_gap
LV,record:LV:health_insurance:register,found,fills_gap,not_verified
LV,record:LV:intelligence:register,no_better_found,,
LV,record:LV:issuance_history:register,found,corroborates,not_verified
LV,record:LV:judicial_criminal:operator,no_better_found,,
LV,record:LV:judicial_criminal:register,no_better_found,,
LV,record:LV:land_property:operator,found,fills_gap,filled_gap
LV,record:LV:land_property:register,found,fills_gap,filled_gap
LV,record:LV:official_gazette:register,found,fills_gap,filled_gap
LV,record:LV:police_records:operator,no_better_found,,
LV,record:LV:police_records:register,found,corroborates,review_disagreed
LV,record:LV:public_finance:operator,found,fills_gap,filled_gap
LV,record:LV:public_finance:register,found,fills_gap,filled_gap
LV,record:LV:public_health_surveillance:operator,no_better_found,,
LV,record:LV:public_health_surveillance:register,no_better_found,,
LV,record:LV:residence_permits:operator,no_better_found,,
LV,record:LV:residence_permits:register,no_better_found,,
LV,record:LV:tax:register,found,corroborates,not_verified
LV,record:LV:trust_services_pki:register,no_better_found,,
LV,record:LV:vehicle_licensing:operator,found,fills_gap,filled_gap
LV,record:LV:vehicle_licensing:register,found,fills_gap,filled_gap
LV,record:LV:water_control:register,no_better_found,,
MT,indicator:MT:C1,no_better_found,,
MT,indicator:MT:C2,no_better_found,,
MT,indicator:MT:K1,no_better_found,,
MT,indicator:MT:K2,found,corroborates,corroborated
MT,indicator:MT:K2,found,corroborates,corroborated
MT,indicator:MT:L1,no_better_found,,
MT,indicator:MT:L2,no_better_found,,
MT,indicator:MT:L3,no_better_found,,
MT,record:MT:authentication_audit_log:register,no_better_found,,
MT,record:MT:beneficial_ownership:register,found,fills_gap,filled_gap
MT,record:MT:benefits_pensions:operator,found,fills_gap,review_disagreed
MT,record:MT:border_control:operator,found,corrects,corroborated
MT,record:MT:border_control:operator,found,fills_gap,filled_gap
MT,record:MT:border_control:register,found,fills_gap,filled_gap
MT,record:MT:breeder_documents:register,found,fills_gap,filled_gap
MT,record:MT:business_registry:operator,found,fills_gap,filled_gap
MT,record:MT:business_registry:register,found,fills_gap,filled_gap
MT,record:MT:central_bank:register,no_better_found,,
MT,record:MT:central_bank:register,found,fills_gap,review_disagreed
MT,record:MT:civil_registry:register,found,corroborates,corroborated
MT,record:MT:civil_registry:register,found,corrects,corroborated
MT,record:MT:crisis_management:operator,found,fills_gap,holding_not_established
MT,record:MT:customs:operator,found,fills_gap,review_disagreed
MT,record:MT:defence_command:register,no_better_found,,
MT,record:MT:digital_identity_credentials:operator,found,corroborates,corroborated
MT,record:MT:digital_identity_credentials:register,found,corroborates,corroborated
MT,record:MT:education:operator,found,fills_gap,review_disagreed
MT,record:MT:electoral_management:operator,found,fills_gap,review_disagreed
MT,record:MT:electoral_management:register,found,fills_gap,filled_gap
MT,record:MT:electoral_roll:register,no_better_found,,
MT,record:MT:emergency_communications:register,no_better_found,,
MT,record:MT:facial_biometric:register,found,corroborates,review_disagreed
MT,record:MT:fingerprint_biometric:register,found,corroborates,review_disagreed
MT,record:MT:fingerprint_biometric:register,found,corroborates,review_disagreed
MT,record:MT:firearms_register:operator,found,fills_gap,review_disagreed
MT,record:MT:government_payroll:register,no_better_found,,
MT,record:MT:grid_control:register,no_better_found,,
MT,record:MT:health_insurance:register,no_better_found,,
MT,record:MT:intelligence:register,no_better_found,,
MT,record:MT:issuance_history:operator,found,corroborates,review_disagreed
MT,record:MT:issuance_history:register,no_better_found,,
MT,record:MT:judicial_criminal:register,no_better_found,,
MT,record:MT:land_property:operator,found,fills_gap,filled_gap
MT,record:MT:land_property:register,found,fills_gap,corroborated
MT,record:MT:land_property:register,found,fills_gap,filled_gap
MT,record:MT:official_gazette:register,no_better_found,,
MT,record:MT:police_records:operator,found,fills_gap,holding_not_established
MT,record:MT:public_finance:operator,found,fills_gap,holding_not_established
MT,record:MT:residence_permits:operator,found,corroborates,corroborated
MT,record:MT:residence_permits:register,no_better_found,,
MT,record:MT:statistics_microdata:register,no_better_found,,
MT,record:MT:tax:operator,found,fills_gap,review_disagreed
MT,record:MT:trust_services_pki:register,found,corroborates,review_disagreed
MT,record:MT:vehicle_licensing:operator,found,fills_gap,review_disagreed
MT,record:MT:water_control:foreign_dependency,found,fills_gap,review_disagreed
MT,record:MT:water_control:operator,found,fills_gap,not_verified
MT,record:MT:water_control:register,no_better_found,,
MT,record:MT:water_control:register,found,fills_gap,not_verified
NL,indicator:NL:C1,found,corroborates,corroborated
NL,indicator:NL:C1,found,corroborates,corroborated
NL,indicator:NL:C2,found,contradicts,superseded_later_same_authority
NL,indicator:NL:K1,found,corroborates,same_source
NL,indicator:NL:K2,found,corroborates,corroborated
NL,indicator:NL:L1,no_better_found,,
NL,indicator:NL:L2,no_better_found,,
NL,indicator:NL:L3,found,corroborates,corroborated
NL,record:NL:authentication_audit_log:foreign_dependency,found,fills_gap,review_disagreed
NL,record:NL:authentication_audit_log:foreign_dependency,found,fills_gap,review_disagreed
NL,record:NL:authentication_audit_log:hosting,found,fills_gap,corroborated
NL,record:NL:authentication_audit_log:hosting,found,fills_gap,filled_gap
NL,record:NL:authentication_audit_log:operator,found,fills_gap,filled_gap
NL,record:NL:authentication_audit_log:register,found,fills_gap,filled_gap
NL,record:NL:beneficial_ownership:foreign_dependency,no_better_found,,
NL,record:NL:beneficial_ownership:hosting,no_better_found,,
NL,record:NL:beneficial_ownership:operator,found,fills_gap,filled_gap
NL,record:NL:beneficial_ownership:register,found,fills_gap,filled_gap
NL,record:NL:benefits_pensions:foreign_dependency,no_better_found,,
NL,record:NL:benefits_pensions:hosting,found,fills_gap,review_disagreed
NL,record:NL:benefits_pensions:operator,found,fills_gap,filled_gap
NL,record:NL:benefits_pensions:register,found,fills_gap,filled_gap
NL,record:NL:border_control:register,no_better_found,,
NL,record:NL:breeder_documents:register,no_better_found,,
NL,record:NL:business_registry:foreign_dependency,no_better_found,,
NL,record:NL:business_registry:hosting,no_better_found,,
NL,record:NL:central_bank:register,no_better_found,,
NL,record:NL:civil_registry:foreign_dependency,no_better_found,,
NL,record:NL:civil_registry:hosting,no_better_found,,
NL,record:NL:crisis_management:foreign_dependency,no_better_found,,
NL,record:NL:crisis_management:hosting,found,fills_gap,review_disagreed
NL,record:NL:crisis_management:register,found,fills_gap,filled_gap
NL,record:NL:customs:foreign_dependency,no_better_found,,
NL,record:NL:customs:hosting,found,fills_gap,filled_gap
NL,record:NL:customs:register,found,supersedes,corroborated
NL,record:NL:defence_command:register,no_better_found,,
NL,record:NL:digital_identity_credentials:foreign_dependency,no_better_found,,
NL,record:NL:digital_identity_credentials:operator,found,corroborates,corroborated
NL,record:NL:digital_identity_credentials:register,found,corroborates,corroborated
NL,record:NL:education:foreign_dependency,no_better_found,,
NL,record:NL:education:hosting,found,fills_gap,review_disagreed
NL,record:NL:education:operator,found,fills_gap,filled_gap
NL,record:NL:education:register,found,fills_gap,filled_gap
NL,record:NL:electoral_management:foreign_dependency,found,fills_gap,not_verified
NL,record:NL:electoral_management:hosting,found,fills_gap,not_verified
NL,record:NL:electoral_management:operator,found,fills_gap,filled_gap
NL,record:NL:electoral_management:register,found,fills_gap,filled_gap
NL,record:NL:electoral_roll:foreign_dependency,no_better_found,,
NL,record:NL:electoral_roll:hosting,no_better_found,,
NL,record:NL:electoral_roll:operator,found,fills_gap,filled_gap
NL,record:NL:electoral_roll:register,found,fills_gap,filled_gap
NL,record:NL:emergency_communications:count,found,fills_gap,filled_gap
NL,record:NL:emergency_communications:foreign_dependency,no_better_found,,
NL,record:NL:emergency_communications:hosting,found,fills_gap,filled_gap
NL,record:NL:emergency_communications:operator,found,fills_gap,filled_gap
NL,record:NL:emergency_communications:register,found,fills_gap,filled_gap
NL,record:NL:facial_biometric:foreign_dependency,no_better_found,,
NL,record:NL:facial_biometric:hosting,no_better_found,,
NL,record:NL:fingerprint_biometric:register,no_better_found,,
NL,record:NL:fingerprint_biometric:register,found,corrects,corroborated
NL,record:NL:firearms_register:register,no_better_found,,
NL,record:NL:government_payroll:foreign_dependency,found,fills_gap,filled_gap
NL,record:NL:government_payroll:hosting,found,fills_gap,filled_gap
NL,record:NL:government_payroll:register,found,fills_gap,filled_gap
NL,record:NL:grid_control:register,no_better_found,,
NL,record:NL:health_insurance:register,no_better_found,,
NL,record:NL:health_records:foreign_dependency,no_better_found,,
NL,record:NL:health_records:operator,found,corroborates,corroborated
NL,record:NL:health_records:operator,found,upgrade,superseded_higher_tier
NL,record:NL:health_records:register,found,upgrade,corroborated
NL,record:NL:intelligence:register,no_better_found,,
NL,record:NL:issuance_history:foreign_dependency,no_better_found,,
NL,record:NL:issuance_history:hosting,no_better_found,,
NL,record:NL:issuance_history:operator,found,fills_gap,filled_gap
NL,record:NL:issuance_history:register,found,fills_gap,filled_gap
NL,record:NL:judicial_criminal:foreign_dependency,no_better_found,,
NL,record:NL:judicial_criminal:hosting,found,fills_gap,filled_gap
NL,record:NL:judicial_criminal:operator,found,fills_gap,filled_gap
NL,record:NL:judicial_criminal:register,found,fills_gap,filled_gap
NL,record:NL:land_property:foreign_dependency,no_better_found,,
NL,record:NL:land_property:hosting,found,fills_gap,filled_gap
NL,record:NL:official_gazette:foreign_dependency,no_better_found,,
NL,record:NL:official_gazette:hosting,no_better_found,,
NL,record:NL:official_gazette:operator,found,fills_gap,filled_gap
NL,record:NL:official_gazette:register,found,fills_gap,filled_gap
NL,record:NL:police_records:register,no_better_found,,
NL,record:NL:public_finance:register,no_better_found,,
NL,record:NL:public_health_surveillance:foreign_dependency,no_better_found,,
NL,record:NL:public_health_surveillance:hosting,found,fills_gap,filled_gap
NL,record:NL:public_health_surveillance:register,found,corroborates,corroborated
NL,record:NL:residence_permits:foreign_dependency,no_better_found,,
NL,record:NL:residence_permits:hosting,no_better_found,,
NL,record:NL:residence_permits:register,found,fills_gap,filled_gap
NL,record:NL:statistics_microdata:foreign_dependency,found,fills_gap,filled_gap
NL,record:NL:statistics_microdata:register,found,corroborates,review_disagreed
NL,record:NL:tax:register,no_better_found,,
NL,record:NL:trust_services_pki:foreign_dependency,found,fills_gap,review_disagreed
NL,record:NL:trust_services_pki:hosting,found,fills_gap,filled_gap
NL,record:NL:trust_services_pki:operator,no_better_found,,
NL,record:NL:trust_services_pki:register,no_better_found,,
NL,record:NL:vehicle_licensing:foreign_dependency,found,fills_gap,filled_gap
NL,record:NL:vehicle_licensing:hosting,found,fills_gap,filled_gap
NL,record:NL:vehicle_licensing:operator,found,corroborates,review_disagreed
NL,record:NL:water_control:register,no_better_found,,
PL,indicator:PL:C1,no_better_found,,
PL,indicator:PL:C2,no_better_found,,
PL,indicator:PL:K1,found,supersedes,corroborated
PL,indicator:PL:K2,found,corroborates,corroborated
PL,indicator:PL:L1,no_better_found,,
PL,indicator:PL:L2,found,supersedes,corroborated
