iso,claim,status,relation,result
PL,indicator:PL:L3,no_better_found,,
PL,record:PL:authentication_audit_log:operator,found,fills_gap,holding_not_established
PL,record:PL:authentication_audit_log:operator,found,fills_gap,review_disagreed
PL,record:PL:authentication_audit_log:register,found,fills_gap,review_disagreed
PL,record:PL:authentication_audit_log:register,found,fills_gap,review_disagreed
PL,record:PL:benefits_pensions:register,no_better_found,,
PL,record:PL:border_control:operator,found,fills_gap,filled_gap
PL,record:PL:border_control:register,found,fills_gap,filled_gap
PL,record:PL:business_registry:operator,no_better_found,,
PL,record:PL:business_registry:register,no_better_found,,
PL,record:PL:central_bank:operator,found,fills_gap,holding_not_established
PL,record:PL:civil_registry:operator,found,fills_gap,filled_gap
PL,record:PL:civil_registry:register,found,fills_gap,filled_gap
PL,record:PL:crisis_management:register,found,corroborates,review_disagreed
PL,record:PL:customs:register,found,upgrade,corroborated
PL,record:PL:defence_command:register,no_better_found,,
PL,record:PL:digital_identity_credentials:count,no_better_found,,
PL,record:PL:digital_identity_credentials:operator,no_better_found,,
PL,record:PL:digital_identity_credentials:register,found,corroborates,corroborated
PL,record:PL:electoral_management:operator,found,fills_gap,filled_gap
PL,record:PL:electoral_management:register,found,fills_gap,filled_gap
PL,record:PL:emergency_communications:operator,found,fills_gap,filled_gap
PL,record:PL:emergency_communications:register,found,fills_gap,filled_gap
PL,record:PL:fingerprint_biometric:register,found,contradicts,review_disagreed
PL,record:PL:fingerprint_biometric:register,found,corrects,review_disagreed
PL,record:PL:firearms_register:register,no_better_found,,
PL,record:PL:geospatial:operator,no_better_found,,
PL,record:PL:geospatial:register,no_better_found,,
PL,record:PL:government_payroll:register,no_better_found,,
PL,record:PL:grid_control:operator,found,fills_gap,filled_gap
PL,record:PL:grid_control:register,found,fills_gap,filled_gap
PL,record:PL:health_insurance:register,found,fills_gap,filled_gap
PL,record:PL:health_records:operator,found,corroborates,corroborated
PL,record:PL:intelligence:register,no_better_found,,
PL,record:PL:judicial_criminal:operator,found,fills_gap,filled_gap
PL,record:PL:judicial_criminal:register,found,fills_gap,filled_gap
PL,record:PL:land_property:register,found,fills_gap,filled_gap
PL,record:PL:national_archives:register,no_better_found,,
PL,record:PL:official_gazette:operator,found,fills_gap,filled_gap
PL,record:PL:official_gazette:register,found,fills_gap,filled_gap
PL,record:PL:police_records:operator,found,fills_gap,filled_gap
PL,record:PL:police_records:register,found,fills_gap,filled_gap
PL,record:PL:public_health_surveillance:operator,no_better_found,,
PL,record:PL:residence_permits:operator,found,fills_gap,filled_gap
PL,record:PL:residence_permits:register,found,fills_gap,filled_gap
PL,record:PL:tax:register,no_better_found,,
PL,record:PL:trust_services_pki:operator,found,fills_gap,filled_gap
PL,record:PL:trust_services_pki:register,found,fills_gap,filled_gap
PL,record:PL:vehicle_licensing:register,found,corroborates,superseded_higher_tier
PL,record:PL:water_control:operator,found,fills_gap,filled_gap
PL,record:PL:water_control:register,found,fills_gap,filled_gap
PT,indicator:PT:C1,found,corroborates,corroborated
PT,indicator:PT:C2,no_better_found,,
PT,indicator:PT:C2,found,corrects,review_disagreed
PT,indicator:PT:K1,found,fills_gap,not_verified
PT,indicator:PT:K2,no_better_found,,
PT,indicator:PT:L1,no_better_found,,
PT,indicator:PT:L2,no_better_found,,
PT,indicator:PT:L3,no_better_found,,
PT,record:PT:authentication_audit_log:register,no_better_found,,
PT,record:PT:beneficial_ownership:operator,found,fills_gap,review_disagreed
PT,record:PT:beneficial_ownership:register,found,fills_gap,filled_gap
PT,record:PT:benefits_pensions:register,no_better_found,,
PT,record:PT:border_control:register,no_better_found,,
PT,record:PT:breeder_documents:register,no_better_found,,
PT,record:PT:breeder_documents:register,found,corrects,review_disagreed
PT,record:PT:business_registry:operator,found,corrects,review_disagreed
PT,record:PT:business_registry:register,found,fills_gap,not_verified
PT,record:PT:central_bank:register,no_better_found,,
PT,record:PT:civil_registry:operator,found,fills_gap,review_disagreed
PT,record:PT:civil_registry:register,found,fills_gap,not_verified
PT,record:PT:crisis_management:operator,found,fills_gap,not_verified
PT,record:PT:crisis_management:register,found,fills_gap,not_verified
PT,record:PT:customs:operator,found,fills_gap,filled_gap
PT,record:PT:customs:register,found,fills_gap,filled_gap
PT,record:PT:defence_command:register,no_better_found,,
PT,record:PT:digital_identity_credentials:operator,found,corrects,corroborated
PT,record:PT:digital_identity_credentials:register,found,fills_gap,disputed
PT,record:PT:education:register,no_better_found,,
PT,record:PT:education:register,found,corrects,corroborated
PT,record:PT:electoral_management:operator,found,fills_gap,holding_not_established
PT,record:PT:electoral_roll:count,found,fills_gap,filled_gap
PT,record:PT:electoral_roll:operator,found,fills_gap,review_disagreed
PT,record:PT:electoral_roll:register,found,fills_gap,disputed
PT,record:PT:emergency_communications:count,found,fills_gap,filled_gap
PT,record:PT:emergency_communications:operator,found,fills_gap,superseded_higher_tier
PT,record:PT:emergency_communications:register,found,fills_gap,disputed
PT,record:PT:facial_biometric:register,no_better_found,,
PT,record:PT:fingerprint_biometric:register,no_better_found,,
PT,record:PT:firearms_register:register,no_better_found,,
PT,record:PT:government_payroll:register,no_better_found,,
PT,record:PT:grid_control:operator,found,fills_gap,filled_gap
PT,record:PT:grid_control:register,found,fills_gap,filled_gap
PT,record:PT:health_insurance:register,no_better_found,,
PT,record:PT:health_insurance:register,found,corrects,corroborated
PT,record:PT:intelligence:register,found,fills_gap,filled_gap
PT,record:PT:issuance_history:register,found,fills_gap,not_verified
PT,record:PT:judicial_criminal:operator,found,fills_gap,corroborated
PT,record:PT:land_property:register,found,fills_gap,not_verified
PT,record:PT:official_gazette:operator,found,fills_gap,review_disagreed
PT,record:PT:official_gazette:register,found,fills_gap,filled_gap
PT,record:PT:official_gazette:register,found,fills_gap,review_disagreed
PT,record:PT:police_records:register,no_better_found,,
PT,record:PT:public_finance:operator,found,fills_gap,corroborated
PT,record:PT:public_finance:operator,found,corrects,corroborated
PT,record:PT:residence_permits:operator,found,fills_gap,not_verified
PT,record:PT:tax:operator,found,fills_gap,holding_not_established
PT,record:PT:trust_services_pki:operator,found,fills_gap,disputed
PT,record:PT:trust_services_pki:register,found,fills_gap,not_verified
PT,record:PT:vehicle_licensing:register,found,fills_gap,not_verified
PT,record:PT:water_control:register,found,fills_gap,corroborated
RO,indicator:RO:C1,found,fills_gap,not_verified
RO,indicator:RO:C2,found,corroborates,review_disagreed
RO,indicator:RO:C2,found,corroborates,review_disagreed
RO,indicator:RO:K1,found,corroborates,review_disagreed
RO,indicator:RO:K1,found,supersedes,review_disagreed
RO,indicator:RO:K2,no_better_found,,
RO,indicator:RO:L1,not_reached,,
RO,indicator:RO:L2,found,corroborates,review_disagreed
RO,indicator:RO:L3,not_reached,,
RO,record:RO:authentication_audit_log:register,not_reached,,
RO,record:RO:beneficial_ownership:register,no_better_found,,
RO,record:RO:benefits_pensions:register,found,fills_gap,review_disagreed
RO,record:RO:benefits_pensions:register,found,fills_gap,review_disagreed
RO,record:RO:border_control:operator,no_better_found,,
RO,record:RO:border_control:register,not_reached,,
RO,record:RO:breeder_documents:count,found,fills_gap,review_disagreed
RO,record:RO:breeder_documents:count,found,fills_gap,review_disagreed
RO,record:RO:breeder_documents:register,found,fills_gap,filled_gap
RO,record:RO:breeder_documents:register,found,fills_gap,not_verified
RO,record:RO:business_registry:register,no_better_found,,
RO,record:RO:central_bank:register,no_better_found,,
RO,record:RO:civil_registry:operator,found,fills_gap,not_verified
RO,record:RO:civil_registry:register,found,fills_gap,filled_gap
RO,record:RO:civil_registry:register,found,fills_gap,not_verified
RO,record:RO:crisis_management:register,no_better_found,,
RO,record:RO:customs:register,no_better_found,,
RO,record:RO:defence_command:register,not_reached,,
RO,record:RO:digital_identity_credentials:operator,not_reached,,
RO,record:RO:digital_identity_credentials:register,not_reached,,
RO,record:RO:education:register,not_reached,,
RO,record:RO:electoral_management:register,no_better_found,,
RO,record:RO:electoral_roll:register,no_better_found,,
RO,record:RO:emergency_communications:register,no_better_found,,
RO,record:RO:facial_biometric:register,no_better_found,,
RO,record:RO:fingerprint_biometric:register,no_better_found,,
RO,record:RO:fingerprint_biometric:register,found,fills_gap,review_disagreed
RO,record:RO:firearms_register:operator,found,fills_gap,review_disagreed
RO,record:RO:firearms_register:register,no_better_found,,
RO,record:RO:firearms_register:register,found,fills_gap,not_verified
RO,record:RO:geospatial:register,no_better_found,,
RO,record:RO:grid_control:operator,no_better_found,,
RO,record:RO:grid_control:register,no_better_found,,
RO,record:RO:health_insurance:register,no_better_found,,
RO,record:RO:health_insurance:register,found,corrects,corroborated
RO,record:RO:intelligence:register,no_better_found,,
RO,record:RO:issuance_history:operator,found,fills_gap,not_verified
RO,record:RO:issuance_history:register,found,fills_gap,not_verified
RO,record:RO:issuance_history:register,found,fills_gap,not_verified
RO,record:RO:judicial_criminal:register,found,fills_gap,not_verified
RO,record:RO:judicial_criminal:register,found,fills_gap,not_verified
RO,record:RO:official_gazette:operator,found,fills_gap,not_verified
RO,record:RO:official_gazette:register,no_better_found,,
RO,record:RO:official_gazette:register,found,fills_gap,not_verified
RO,record:RO:police_records:operator,no_better_found,,
RO,record:RO:police_records:register,found,supersedes,not_verified
RO,record:RO:public_finance:operator,found,fills_gap,not_verified
RO,record:RO:public_finance:register,found,fills_gap,not_verified
RO,record:RO:public_finance:register,found,fills_gap,review_disagreed
RO,record:RO:residence_permits:register,no_better_found,,
RO,record:RO:tax:register,no_better_found,,
RO,record:RO:tax:register,found,corrects,corrected_withheld
RO,record:RO:trust_services_pki:operator,no_better_found,,
RO,record:RO:trust_services_pki:register,no_better_found,,
RO,record:RO:vehicle_licensing:register,no_better_found,,
RO,record:RO:water_control:operator,not_reached,,
RO,record:RO:water_control:register,not_reached,,
SE,indicator:SE:C1,found,corroborates,review_disagreed
SE,indicator:SE:C2,no_better_found,,
SE,indicator:SE:K1,no_better_found,,
SE,indicator:SE:K1,found,corrects,review_disagreed
SE,indicator:SE:K1,found,corrects,review_disagreed
SE,indicator:SE:K2,found,supersedes,review_disagreed
SE,indicator:SE:K2,found,supersedes,review_disagreed
SE,indicator:SE:L1,found,fills_gap,review_disagreed
SE,indicator:SE:L2,found,corroborates,corroborated
SE,indicator:SE:L3,no_better_found,,
SE,record:SE:authentication_audit_log:register,no_better_found,,
SE,record:SE:beneficial_ownership:register,found,supersedes,corroborated
SE,record:SE:benefits_pensions:operator,found,fills_gap,holding_not_established
SE,record:SE:border_control:operator,found,corroborates,review_disagreed
SE,record:SE:border_control:register,no_better_found,,
SE,record:SE:breeder_documents:register,found,fills_gap,filled_gap
SE,record:SE:business_registry:register,found,corroborates,corroborated
SE,record:SE:central_bank:register,found,fills_gap,filled_gap
SE,record:SE:central_bank:register,found,fills_gap,same_source
SE,record:SE:civil_registry:count,found,supersedes,superseded_later_same_authority
SE,record:SE:civil_registry:operator,found,corroborates,corroborated
SE,record:SE:civil_registry:register,no_better_found,,
SE,record:SE:crisis_management:register,found,fills_gap,filled_gap
SE,record:SE:crisis_management:register,found,fills_gap,review_disagreed
SE,record:SE:customs:operator,found,fills_gap,holding_not_established
SE,record:SE:defence_command:register,no_better_found,,
SE,record:SE:digital_identity_credentials:operator,found,fills_gap,filled_gap
SE,record:SE:digital_identity_credentials:register,found,fills_gap,filled_gap
SE,record:SE:education:register,found,corroborates,not_verified
SE,record:SE:electoral_management:foreign_dependency,no_better_found,,
SE,record:SE:electoral_management:register,no_better_found,,
SE,record:SE:electoral_roll:foreign_dependency,no_better_found,,
SE,record:SE:electoral_roll:foreign_dependency,no_better_found,,
SE,record:SE:electoral_roll:register,found,corroborates,review_disagreed
SE,record:SE:emergency_communications:operator,found,fills_gap,filled_gap
SE,record:SE:emergency_communications:register,found,fills_gap,filled_gap
SE,record:SE:facial_biometric:register,found,supersedes,corroborated
SE,record:SE:fingerprint_biometric:register,found,contradicts,corroborated
SE,record:SE:fingerprint_biometric:register,found,contradicts,disputed
SE,record:SE:government_payroll:count,found,fills_gap,filled_gap
SE,record:SE:government_payroll:operator,found,fills_gap,filled_gap
SE,record:SE:government_payroll:register,found,fills_gap,filled_gap
SE,record:SE:grid_control:operator,found,fills_gap,review_disagreed
SE,record:SE:grid_control:register,no_better_found,,
SE,record:SE:health_insurance:register,no_better_found,,
SE,record:SE:intelligence:register,no_better_found,,
SE,record:SE:issuance_history:count,no_better_found,,
SE,record:SE:issuance_history:register,found,supersedes,corroborated
SE,record:SE:judicial_criminal:register,found,corroborates,corroborated
SE,record:SE:land_property:operator,found,corroborates,corroborated
SE,record:SE:land_property:register,found,corroborates,corroborated
SE,record:SE:official_gazette:register,found,fills_gap,filled_gap
SE,record:SE:police_records:register,found,fills_gap,filled_gap
SE,record:SE:public_finance:operator,no_better_found,,
SE,record:SE:public_finance:register,no_better_found,,
SE,record:SE:public_health_surveillance:operator,found,corroborates,corroborated
SE,record:SE:public_health_surveillance:register,found,corroborates,corroborated
SE,record:SE:residence_permits:operator,found,fills_gap,holding_not_established
SE,record:SE:tax:operator,found,fills_gap,holding_not_established
SE,record:SE:trust_services_pki:register,no_better_found,,
SE,record:SE:vehicle_licensing:register,found,corroborates,corroborated
SE,record:SE:water_control:register,no_better_found,,
SI,indicator:SI:C1,no_better_found,,
SI,indicator:SI:C2,found,corroborates,corroborated
SI,indicator:SI:C2,found,corroborates,same_source
SI,indicator:SI:K1,found,corroborates,corroborated
SI,indicator:SI:K2,found,corroborates,corroborated
SI,indicator:SI:L1,no_better_found,,
SI,indicator:SI:L2,found,corroborates,corroborated
SI,indicator:SI:L3,no_better_found,,
SI,record:SI:authentication_audit_log:foreign_dependency,no_better_found,,
SI,record:SI:authentication_audit_log:operator,found,corroborates,review_disagreed
SI,record:SI:authentication_audit_log:register,no_better_found,,
SI,record:SI:beneficial_ownership:register,found,corroborates,corroborated
SI,record:SI:benefits_pensions:register,found,fills_gap,filled_gap
SI,record:SI:border_control:register,found,supersedes,review_disagreed
SI,record:SI:breeder_documents:register,no_better_found,,
SI,record:SI:business_registry:operator,found,fills_gap,filled_gap
SI,record:SI:business_registry:register,found,fills_gap,filled_gap
SI,record:SI:central_bank:foreign_dependency,found,corroborates,corroborated
SI,record:SI:central_bank:register,found,corroborates,corroborated
SI,record:SI:civil_registry:operator,found,supersedes,corroborated
SI,record:SI:civil_registry:register,found,corroborates,corroborated
SI,record:SI:crisis_management:register,no_better_found,,
SI,record:SI:customs:count,found,fills_gap,filled_gap
SI,record:SI:customs:register,found,supersedes,review_disagreed
SI,record:SI:defence_command:operator,found,fills_gap,holding_not_established
SI,record:SI:defence_command:register,no_better_found,,
SI,record:SI:defence_command:register,found,fills_gap,review_disagreed
SI,record:SI:digital_identity_credentials:foreign_dependency,no_better_found,,
SI,record:SI:digital_identity_credentials:operator,found,corroborates,review_disagreed
SI,record:SI:digital_identity_credentials:register,found,corroborates,corroborated
SI,record:SI:education:register,no_better_found,,
SI,record:SI:electoral_management:operator,found,fills_gap,holding_not_established
SI,record:SI:electoral_management:register,no_better_found,,
SI,record:SI:electoral_roll:count,found,fills_gap,filled_gap
SI,record:SI:electoral_roll:register,found,corroborates,corroborated
SI,record:SI:emergency_communications:register,found,corroborates,review_disagreed
SI,record:SI:facial_biometric:operator,no_better_found,,
SI,record:SI:facial_biometric:register,no_better_found,,
SI,record:SI:fingerprint_biometric:register,no_better_found,,
SI,record:SI:fingerprint_biometric:register,found,corrects,review_disagreed
SI,record:SI:firearms_register:foreign_dependency,no_better_found,,
SI,record:SI:firearms_register:register,no_better_found,,
SI,record:SI:government_payroll:foreign_dependency,found,fills_gap,filled_gap
SI,record:SI:government_payroll:register,found,corroborates,corroborated
SI,record:SI:grid_control:operator,found,corroborates,corroborated
SI,record:SI:grid_control:register,no_better_found,,
SI,record:SI:health_insurance:count,no_better_found,,
SI,record:SI:health_insurance:register,no_better_found,,
SI,record:SI:health_records:foreign_dependency,no_better_found,,
SI,record:SI:health_records:operator,no_better_found,,
SI,record:SI:health_records:register,no_better_found,,
SI,record:SI:intelligence:register,no_better_found,,
SI,record:SI:issuance_history:operator,no_better_found,,
SI,record:SI:issuance_history:register,no_better_found,,
SI,record:SI:judicial_criminal:operator,found,fills_gap,filled_gap
SI,record:SI:judicial_criminal:register,found,fills_gap,filled_gap
SI,record:SI:judicial_criminal:register,found,fills_gap,review_disagreed
SI,record:SI:land_property:register,no_better_found,,
SI,record:SI:national_archives:register,no_better_found,,
SI,record:SI:official_gazette:operator,found,fills_gap,filled_gap
SI,record:SI:official_gazette:register,found,fills_gap,filled_gap
SI,record:SI:police_records:register,no_better_found,,
SI,record:SI:public_finance:register,found,corroborates,corroborated
SI,record:SI:residence_permits:register,found,corroborates,corroborated
SI,record:SI:tax:count,found,fills_gap,review_disagreed
SI,record:SI:tax:operator,no_better_found,,
SI,record:SI:tax:register,no_better_found,,
SI,record:SI:trust_services_pki:foreign_dependency,no_better_found,,
SI,record:SI:trust_services_pki:foreign_dependency,found,corrects,corroborated
SI,record:SI:trust_services_pki:operator,found,corroborates,corroborated
SI,record:SI:trust_services_pki:register,found,corroborates,corroborated
SI,record:SI:vehicle_licensing:operator,found,fills_gap,filled_gap
SI,record:SI:vehicle_licensing:register,found,fills_gap,filled_gap
SI,record:SI:vehicle_licensing:register,found,fills_gap,review_disagreed
SI,record:SI:water_control:operator,found,fills_gap,filled_gap
SI,record:SI:water_control:register,found,fills_gap,filled_gap
SI,record:SI:water_control:register,found,fills_gap,review_disagreed
SK,indicator:SK:C1,found,corroborates,not_verified
SK,indicator:SK:C2,found,corroborates,review_disagreed
SK,indicator:SK:K1,found,corroborates,same_source
SK,indicator:SK:K2,found,corroborates,not_verified
SK,indicator:SK:L1,found,fills_gap,review_disagreed
SK,indicator:SK:L2,found,fills_gap,not_verified
SK,indicator:SK:L3,no_better_found,,
SK,record:SK:authentication_audit_log:operator,found,fills_gap,review_disagreed
SK,record:SK:authentication_audit_log:register,no_better_found,,
SK,record:SK:authentication_audit_log:register,found,fills_gap,review_disagreed
SK,record:SK:beneficial_ownership:register,found,upgrade,not_verified
SK,record:SK:benefits_pensions:register,found,upgrade,not_verified
SK,record:SK:border_control:register,found,upgrade,review_disagreed
SK,record:SK:breeder_documents:register,found,upgrade,not_verified
SK,record:SK:business_registry:register,found,upgrade,not_verified
SK,record:SK:central_bank:register,no_better_found,,
SK,record:SK:civil_registry:operator,found,upgrade,not_verified
SK,record:SK:civil_registry:register,found,upgrade,not_verified
SK,record:SK:crisis_management:register,found,upgrade,not_verified
SK,record:SK:customs:register,no_better_found,,
SK,record:SK:defence_command:register,no_better_found,,
SK,record:SK:digital_identity_credentials:operator,found,upgrade,not_verified
SK,record:SK:digital_identity_credentials:register,found,corroborates,not_verified
SK,record:SK:digital_identity_credentials:register,found,supersedes,not_verified
SK,record:SK:education:register,found,upgrade,not_verified
SK,record:SK:education:register,found,supersedes,not_verified
SK,record:SK:electoral_management:operator,found,upgrade,not_verified
SK,record:SK:electoral_management:register,found,upgrade,not_verified
SK,record:SK:electoral_roll:register,found,upgrade,not_verified
SK,record:SK:emergency_communications:register,found,upgrade,review_disagreed
SK,record:SK:facial_biometric:operator,found,upgrade,not_verified
SK,record:SK:facial_biometric:register,found,supersedes,not_verified
SK,record:SK:fingerprint_biometric:register,no_better_found,,
SK,record:SK:fingerprint_biometric:register,found,fills_gap,review_disagreed
SK,record:SK:firearms_register:register,found,upgrade,review_disagreed
SK,record:SK:geospatial:operator,found,corroborates,not_verified
SK,record:SK:geospatial:register,found,upgrade,not_verified
SK,record:SK:government_payroll:operator,found,supersedes,review_disagreed
SK,record:SK:government_payroll:register,found,supersedes,not_verified
SK,record:SK:grid_control:operator,no_better_found,,
SK,record:SK:grid_control:register,no_better_found,,
SK,record:SK:health_insurance:register,found,upgrade,not_verified
SK,record:SK:health_records:operator,found,upgrade,review_disagreed
SK,record:SK:health_records:register,found,upgrade,not_verified
SK,record:SK:intelligence:register,no_better_found,,
SK,record:SK:intelligence:register,found,fills_gap,not_verified
SK,record:SK:issuance_history:operator,found,supersedes,not_verified
SK,record:SK:issuance_history:register,found,supersedes,not_verified
SK,record:SK:judicial_criminal:register,found,upgrade,not_verified
SK,record:SK:land_property:operator,found,upgrade,not_verified
SK,record:SK:land_property:register,found,upgrade,not_verified
SK,record:SK:national_archives:operator,found,corroborates,not_verified
SK,record:SK:national_archives:register,no_better_found,,
SK,record:SK:official_gazette:operator,found,upgrade,not_verified
SK,record:SK:official_gazette:register,found,upgrade,not_verified
SK,record:SK:police_records:register,found,upgrade,review_disagreed
SK,record:SK:public_finance:operator,found,fills_gap,review_disagreed
SK,record:SK:public_finance:register,found,fills_gap,filled_gap
SK,record:SK:public_finance:register,found,fills_gap,not_verified
SK,record:SK:residence_permits:register,found,upgrade,review_disagreed
SK,record:SK:tax:operator,found,fills_gap,review_disagreed
SK,record:SK:tax:register,found,fills_gap,not_verified
SK,record:SK:tax:register,found,fills_gap,review_disagreed
SK,record:SK:trust_services_pki:operator,found,corroborates,disputed
SK,record:SK:trust_services_pki:register,found,corroborates,corroborated
SK,record:SK:vehicle_licensing:register,found,upgrade,not_verified
SK,record:SK:water_control:register,no_better_found,,
